Gene	DMSO-L10a-1	DMSO-L10a-2	DMSO-L10a-3	TPG-L10a-1	TPG-L10a-2	TPG-L10a-3
MZT1|ENSG00000204899.6|chr13	363	239	337	110	372	186
BORA|ENSG00000136122.18|chr13	160	121	167	109	209	104
DIS3|ENSG00000083520.15|chr13	340	251	328	246	455	382
PIBF1|ENSG00000083535.16|chr13	67	17	72	23	59	22
KLF5|ENSG00000102554.14|chr13	327	166	284	243	283	217
KLF12|ENSG00000118922.18|chr13	87	72	85	40	96	82
TBC1D4|ENSG00000136111.14|chr13	69	77	127	79	112	49
COMMD6|ENSG00000188243.14|chr13	647	429	445	348	424	288
UCHL3|ENSG00000118939.18|chr13	260	306	311	286	464	356
LMO7|ENSG00000136153.20|chr13	4	2	12	1	7	0
KCTD12|ENSG00000178695.6|chr13	709	628	675	486	709	491
ACOD1|ENSG00000102794.10|chr13	0	0	0	0	0	0
CLN5|ENSG00000102805.16|chr13	70	82	77	30	80	77
FBXL3|ENSG00000005812.11|chr13	496	405	521	368	606	564
MYCBP2|ENSG00000005810.20|chr13	102	115	119	64	165	86
SCEL|ENSG00000136155.17|chr13	0	0	0	0	0	0
SLAIN1|ENSG00000139737.22|chr13	295	232	218	147	264	181
EDNRB|ENSG00000136160.17|chr13	0	0	0	0	0	0
POU4F1|ENSG00000152192.8|chr13	235	162	201	88	123	132
OBI1|ENSG00000152193.8|chr13	289	243	355	277	442	352
RBM26|ENSG00000139746.16|chr13	444	287	387	363	522	345
SPRY2|ENSG00000136158.12|chr13	135	91	76	121	268	114
SLITRK1|ENSG00000178235.8|chr13	0	0	0	0	0	0
SLITRK6|ENSG00000184564.11|chr13	0	0	0	0	0	0
SLITRK5|ENSG00000165300.8|chr13	0	0	0	0	0	0
GPC5|ENSG00000179399.15|chr13	0	0	0	0	0	0
GPC6|ENSG00000183098.11|chr13	26	51	49	8	46	13
DCT|ENSG00000080166.16|chr13	0	0	0	0	0	4
TGDS|ENSG00000088451.11|chr13	93	50	105	160	248	198
GPR180|ENSG00000152749.8|chr13	185	210	223	150	178	145
SOX21|ENSG00000125285.6|chr13	20	5	5	1	12	14
ABCC4|ENSG00000125257.16|chr13	106	115	98	32	76	92
CLDN10|ENSG00000134873.10|chr13	0	0	0	0	0	0
DZIP1|ENSG00000134874.18|chr13	115	102	88	57	116	65
DNAJC3|ENSG00000102580.15|chr13	225	187	301	415	841	631
UGGT2|ENSG00000102595.21|chr13	22	19	16	1	35	18
HS6ST3|ENSG00000185352.9|chr13	29	62	57	44	82	42
OXGR1|ENSG00000165621.9|chr13	0	1	3	0	11	6
MBNL2|ENSG00000139793.20|chr13	96	122	84	71	201	151
RAP2A|ENSG00000125249.7|chr13	264	212	324	109	278	242
IPO5|ENSG00000065150.21|chr13	214	229	262	163	302	182
FARP1|ENSG00000152767.17|chr13	56	21	98	11	37	21
RNF113B|ENSG00000139797.8|chr13	0	0	0	0	0	0
STK24|ENSG00000102572.15|chr13	805	532	1072	538	642	545
SLC15A1|ENSG00000088386.17|chr13	0	0	0	0	6	0
DOCK9|ENSG00000088387.22|chr13	13	19	7	16	25	22
UBAC2|ENSG00000134882.16|chr13	244	204	287	200	373	238
GPR18|ENSG00000125245.14|chr13	0	0	0	0	0	0
GPR183|ENSG00000169508.7|chr13	0	0	0	0	0	0
TM9SF2|ENSG00000125304.10|chr13	285	238	322	235	431	279
ZIC5|ENSG00000139800.9|chr13	429	369	359	316	673	453
ZIC2|ENSG00000043355.12|chr13	1548	1543	1640	1010	2089	1422
PCCA|ENSG00000175198.17|chr13	26	21	38	50	20	20
GGACT|ENSG00000134864.11|chr13	24	9	22	0	20	5
TMTC4|ENSG00000125247.16|chr13	43	53	55	7	39	7
NALCN|ENSG00000102452.18|chr13	0	0	0	0	0	0
ITGBL1|ENSG00000198542.15|chr13	0	0	0	0	0	0
FGF14|ENSG00000102466.16|chr13	0	0	0	0	0	0
TPP2|ENSG00000134900.13|chr13	70	60	86	73	129	99
METTL21C|ENSG00000139780.8|chr13	0	0	0	0	0	0
CCDC168|ENSG00000175820.4|chr13	0	0	0	0	0	0
TEX30|ENSG00000151287.17|chr13	454	330	360	190	323	232
POGLUT2|ENSG00000134901.13|chr13	38	46	79	76	127	122
BIVM-ERCC5|ENSG00000270181.3|chr13	22	36	13	32	49	64
BIVM|ENSG00000134897.14|chr13	152	139	223	117	194	159
ERCC5|ENSG00000134899.24|chr13	22	36	13	32	49	64
SLC10A2|ENSG00000125255.7|chr13	0	0	0	0	0	0
EFNB2|ENSG00000125266.8|chr13	980	739	729	811	1353	1106
ARGLU1|ENSG00000134884.15|chr13	833	769	1034	691	1037	830
NALF1|ENSG00000204442.4|chr13	4	13	0	9	0	0
LIG4|ENSG00000174405.15|chr13	142	58	115	46	126	94
ABHD13|ENSG00000139826.6|chr13	153	154	184	123	216	168
TNFSF13B|ENSG00000102524.12|chr13	2	0	0	0	0	5
MYO16|ENSG00000041515.16|chr13	0	0	0	0	0	0
IRS2|ENSG00000185950.9|chr13	719	611	795	646	1086	886
COL4A1|ENSG00000187498.16|chr13	26	37	25	0	45	14
COL4A2|ENSG00000134871.19|chr13	50	27	57	21	15	24
RAB20|ENSG00000139832.5|chr13	122	34	69	35	36	73
NAXD|ENSG00000213995.12|chr13	371	264	359	266	517	307
CARS2|ENSG00000134905.17|chr13	66	73	43	64	75	84
ING1|ENSG00000153487.13|chr13	386	257	255	282	354	301
ANKRD10|ENSG00000088448.14|chr13	14	16	19	41	15	9
ARHGEF7|ENSG00000102606.20|chr13	184	147	224	145	179	221
TEX29|ENSG00000153495.11|chr13	0	0	0	0	0	0
SOX1|ENSG00000182968.5|chr13	0	0	0	0	0	0
SPACA7|ENSG00000153498.12|chr13	0	0	0	0	0	0
TUBGCP3|ENSG00000126216.15|chr13	0	0	0	0	0	0
MCF2L|ENSG00000126217.21|chr13	27	9	52	0	12	6
F7|ENSG00000057593.14|chr13	0	0	0	0	0	0
F10|ENSG00000126218.12|chr13	0	0	0	1	0	0
PROZ|ENSG00000126231.15|chr13	0	0	0	0	0	0
PCID2|ENSG00000126226.22|chr13	165	137	206	101	287	308
CUL4A|ENSG00000139842.15|chr13	180	148	164	40	193	105
LAMP1|ENSG00000185896.11|chr13	309	287	380	289	297	304
GRTP1|ENSG00000139835.14|chr13	52	9	39	21	14	7
ADPRHL1|ENSG00000153531.15|chr13	0	10	0	1	6	2
DCUN1D2|ENSG00000150401.15|chr13	71	64	97	71	135	119
TMCO3|ENSG00000150403.18|chr13	42	45	36	27	59	40
TFDP1|ENSG00000198176.13|chr13	729	565	853	290	559	334
ATP4B|ENSG00000186009.5|chr13	0	0	0	0	0	0
GRK1|ENSG00000185974.7|chr13	0	0	0	0	0	0
TMEM255B|ENSG00000184497.13|chr13	0	0	4	1	0	0
GAS6|ENSG00000183087.15|chr13	91	47	60	45	92	40
C13orf46|ENSG00000283199.3|chr13	0	0	0	0	0	0
RASA3|ENSG00000185989.11|chr13	0	0	0	0	0	0
CFAP97D2|ENSG00000283361.3|chr13	0	0	0	0	0	0
CDC16|ENSG00000130177.16|chr13	268	205	227	284	218	227
UPF3A|ENSG00000169062.15|chr13	31	24	20	59	13	34
CHAMP1|ENSG00000198824.8|chr13	527	439	545	670	992	586
OR4N2|ENSG00000176294.6|chr14	0	0	0	0	0	0
OR4Q3|ENSG00000182652.4|chr14	0	0	0	0	0	0
OR4M1|ENSG00000176299.5|chr14	0	0	0	0	0	0
OR4K2|ENSG00000165762.3|chr14	0	0	0	0	0	0
OR4K1|ENSG00000155249.5|chr14	0	0	0	0	0	0
OR4Q2|ENSG00000196383.7|chr14	0	0	0	0	0	0
OR4K14|ENSG00000169484.4|chr14	0	0	0	0	0	0
OR4K13|ENSG00000176253.4|chr14	0	0	0	0	0	0
OR4K17|ENSG00000176230.7|chr14	0	0	0	0	0	0
OR4N5|ENSG00000184394.3|chr14	0	0	0	0	0	0
OR11G2|ENSG00000196832.5|chr14	0	0	0	0	0	0
OR11H4|ENSG00000176198.4|chr14	0	0	0	0	0	0
TTC5|ENSG00000136319.12|chr14	142	37	85	59	98	79
CCNB1IP1|ENSG00000100814.18|chr14	243	230	287	479	677	566
PARP2|ENSG00000129484.14|chr14	240	190	170	160	298	257
TEP1|ENSG00000129566.13|chr14	5	0	10	0	9	22
KLHL33|ENSG00000185271.9|chr14	0	0	0	0	0	0
OSGEP|ENSG00000092094.11|chr14	83	50	73	67	92	80
APEX1|ENSG00000100823.12|chr14	1069	358	1044	668	778	741
PIP4P1|ENSG00000165782.11|chr14	158	72	180	161	185	50
PNP|ENSG00000198805.13|chr14	983	735	766	937	1352	1201
RNASE10|ENSG00000182545.7|chr14	0	0	0	0	0	0
RNASE9|ENSG00000188655.10|chr14	0	0	0	0	0	0
RNASE11|ENSG00000173464.15|chr14	0	0	0	0	0	0
RNASE12|ENSG00000258436.2|chr14	0	0	0	0	0	0
ANG|ENSG00000214274.10|chr14	21	5	12	29	12	16
RNASE4|ENSG00000258818.4|chr14	20	1	28	6	12	9
ENSG00000259171|ENSG00000259171.1|chr14	20	1	28	6	12	9
EDDM3A|ENSG00000181562.5|chr14	0	0	0	0	0	0
EDDM3B|ENSG00000181552.4|chr14	0	0	0	0	0	0
RNASE6|ENSG00000169413.3|chr14	0	0	0	0	0	0
RNASE1|ENSG00000129538.14|chr14	0	0	0	0	0	0
RNASE3|ENSG00000169397.4|chr14	0	0	0	0	0	0
RNASE2|ENSG00000169385.3|chr14	0	0	0	0	0	0
METTL17|ENSG00000165792.18|chr14	208	132	216	284	216	162
SLC39A2|ENSG00000165794.10|chr14	0	0	0	0	0	0
NDRG2|ENSG00000165795.25|chr14	15	1	53	6	17	13
TPPP2|ENSG00000179636.15|chr14	0	0	0	0	0	0
RNASE13|ENSG00000206150.4|chr14	0	0	0	0	0	0
RNASE7|ENSG00000165799.5|chr14	0	0	0	0	0	0
RNASE8|ENSG00000173431.2|chr14	0	0	0	0	0	0
ZNF219|ENSG00000165804.16|chr14	79	59	98	62	37	40
TMEM253|ENSG00000232070.9|chr14	0	0	1	0	1	2
OR5AU1|ENSG00000169327.5|chr14	0	0	0	0	0	0
HNRNPC|ENSG00000092199.19|chr14	2136	1255	1725	1861	1950	1861
RPGRIP1|ENSG00000092200.13|chr14	0	0	0	0	0	0
SUPT16H|ENSG00000092201.10|chr14	384	304	446	297	471	311
CHD8|ENSG00000100888.15|chr14	235	83	210	107	172	129
RAB2B|ENSG00000129472.15|chr14	143	130	171	196	154	122
TOX4|ENSG00000092203.15|chr14	117	161	156	159	177	173
METTL3|ENSG00000165819.12|chr14	117	112	108	77	114	91
SALL2|ENSG00000165821.12|chr14	405	316	411	228	253	223
OR10G3|ENSG00000169208.3|chr14	0	0	0	0	0	0
OR10G2|ENSG00000255582.1|chr14	0	0	0	0	0	0
OR4E2|ENSG00000221977.3|chr14	0	0	0	0	0	0
OR4E1|ENSG00000276240.3|chr14	0	0	0	0	0	0
ABHD4|ENSG00000100439.11|chr14	23	17	29	12	45	25
OR6J1|ENSG00000255804.2|chr14	0	0	0	0	0	0
OXA1L|ENSG00000155463.14|chr14	458	342	565	547	557	528
SLC7A7|ENSG00000155465.21|chr14	7	0	0	0	2	0
MRPL52|ENSG00000172590.18|chr14	402	386	312	262	267	298
MMP14|ENSG00000157227.14|chr14	0	0	0	0	0	0
LRP10|ENSG00000197324.9|chr14	57	48	59	98	34	69
REM2|ENSG00000139890.10|chr14	20	0	0	0	0	3
RBM23|ENSG00000100461.18|chr14	699	282	774	683	584	512
PRMT5|ENSG00000100462.16|chr14	671	651	738	632	872	698
HAUS4|ENSG00000092036.19|chr14	81	73	40	33	95	79
ENSG00000259132|ENSG00000259132.1|chr14	81	73	40	33	95	79
AJUBA|ENSG00000129474.16|chr14	142	108	169	204	265	217
C14orf93|ENSG00000100802.15|chr14	18	19	10	12	4	44
PSMB5|ENSG00000100804.19|chr14	1755	1180	1703	896	1327	1097
PSMB11|ENSG00000222028.5|chr14	0	0	0	0	0	0
ACIN1|ENSG00000100813.15|chr14	333	91	319	204	224	255
C14orf119|ENSG00000179933.6|chr14	347	323	447	355	397	334
LMLN2|ENSG00000283654.3|chr14	0	0	4	4	14	0
CEBPE|ENSG00000092067.7|chr14	81	23	69	15	26	37
SLC7A8|ENSG00000092068.21|chr14	21	21	25	13	13	14
RNF212B|ENSG00000215277.9|chr14	0	3	0	0	0	0
HOMEZ|ENSG00000215271.9|chr14	88	74	39	76	101	85
BCL2L2|ENSG00000129473.11|chr14	130	40	101	194	106	109
BCL2L2-PABPN1|ENSG00000258643.6|chr14	1270	1065	1077	739	1270	996
PABPN1|ENSG00000100836.11|chr14	1270	1065	1077	739	1270	996
SLC22A17|ENSG00000092096.19|chr14	3	0	13	0	3	0
EFS|ENSG00000100842.13|chr14	0	0	0	0	0	0
IL25|ENSG00000166090.8|chr14	0	0	0	0	0	0
CMTM5|ENSG00000166091.21|chr14	0	0	0	0	0	0
MYH6|ENSG00000197616.13|chr14	0	0	0	0	0	0
MYH7|ENSG00000092054.13|chr14	0	0	0	0	0	0
NGDN|ENSG00000129460.17|chr14	736	616	722	755	987	805
ZFHX2|ENSG00000136367.15|chr14	16	23	13	14	14	19
THTPA|ENSG00000259431.6|chr14	75	66	113	65	82	66
AP1G2|ENSG00000213983.12|chr14	16	24	0	15	5	7
JPH4|ENSG00000092051.18|chr14	0	0	0	0	0	0
DHRS2|ENSG00000100867.15|chr14	28	22	12	20	26	29
DHRS4|ENSG00000157326.19|chr14	0	0	0	0	0	0
CARMIL3|ENSG00000186648.15|chr14	0	0	0	0	0	0
NRL|ENSG00000129535.13|chr14	0	0	0	0	0	0
PCK2|ENSG00000100889.12|chr14	0	0	0	0	0	0
DCAF11|ENSG00000100897.18|chr14	0	0	0	0	0	0
FITM1|ENSG00000139914.7|chr14	0	0	0	0	0	0
PSME1|ENSG00000092010.15|chr14	0	0	0	0	0	0
EMC9|ENSG00000100908.14|chr14	0	0	0	0	0	0
PSME2|ENSG00000100911.16|chr14	0	0	0	0	0	0
RNF31|ENSG00000092098.18|chr14	3	0	0	0	0	0
IRF9|ENSG00000213928.10|chr14	0	0	0	0	0	0
REC8|ENSG00000100918.14|chr14	0	0	0	0	0	0
IPO4|ENSG00000196497.17|chr14	1	0	0	0	0	0
TM9SF1|ENSG00000100926.15|chr14	0	0	0	0	0	0
ENSG00000254692|ENSG00000254692.1|chr14	0	0	0	0	0	0
TSSK4|ENSG00000139908.15|chr14	0	0	0	0	0	0
CHMP4A|ENSG00000254505.11|chr14	0	0	0	0	0	0
MDP1|ENSG00000213920.9|chr14	0	0	0	0	0	2
NEDD8|ENSG00000129559.13|chr14	0	4	4	0	0	0
GMPR2|ENSG00000100938.19|chr14	0	0	0	0	0	0
TINF2|ENSG00000092330.19|chr14	0	0	0	0	0	0
TGM1|ENSG00000092295.12|chr14	0	0	0	0	0	0
RABGGTA|ENSG00000100949.15|chr14	0	0	0	9	0	0
DHRS1|ENSG00000157379.14|chr14	0	0	0	0	0	3
NOP9|ENSG00000196943.14|chr14	0	0	0	0	0	0
CIDEB|ENSG00000136305.12|chr14	0	0	0	0	0	0
LTB4R2|ENSG00000213906.10|chr14	0	0	0	0	0	0
LTB4R|ENSG00000213903.9|chr14	0	0	0	0	0	0
ADCY4|ENSG00000129467.14|chr14	0	0	0	0	0	0
RIPK3|ENSG00000129465.16|chr14	0	0	0	0	0	0
NFATC4|ENSG00000100968.14|chr14	0	0	0	0	0	0
NYNRIN|ENSG00000205978.6|chr14	24	0	7	0	7	3
CBLN3|ENSG00000139899.11|chr14	0	0	0	4	4	0
KHNYN|ENSG00000100441.10|chr14	258	217	249	241	175	217
SDR39U1|ENSG00000100445.18|chr14	434	248	479	401	370	390
CMA1|ENSG00000092009.10|chr14	0	0	0	0	0	0
CTSG|ENSG00000100448.4|chr14	0	0	0	0	0	0
GZMH|ENSG00000100450.13|chr14	0	0	0	0	0	0
GZMB|ENSG00000100453.14|chr14	0	0	0	0	0	0
STXBP6|ENSG00000168952.16|chr14	47	38	16	20	35	39
NOVA1|ENSG00000139910.20|chr14	10	8	3	9	6	7
FOXG1|ENSG00000176165.12|chr14	200	234	260	234	281	278
PRKD1|ENSG00000184304.17|chr14	69	18	83	27	49	24
G2E3|ENSG00000092140.16|chr14	142	211	240	63	137	112
SCFD1|ENSG00000092108.22|chr14	135	145	95	77	162	153
COCH|ENSG00000100473.18|chr14	317	386	364	459	461	516
STRN3|ENSG00000196792.12|chr14	300	297	348	236	331	284
AP4S1|ENSG00000100478.16|chr14	41	51	46	64	38	55
HECTD1|ENSG00000092148.14|chr14	102	138	138	196	147	95
HEATR5A|ENSG00000129493.15|chr14	42	21	73	26	41	39
DTD2|ENSG00000129480.13|chr14	115	124	133	86	124	119
GPR33|ENSG00000214943.5|chr14	0	0	0	0	0	0
NUBPL|ENSG00000151413.17|chr14	128	156	122	143	184	139
ARHGAP5|ENSG00000100852.14|chr14	341	263	287	233	316	178
NPAS3|ENSG00000151322.20|chr14	2	0	0	0	8	4
EGLN3|ENSG00000129521.15|chr14	123	87	121	24	98	37
SPTSSA|ENSG00000165389.7|chr14	574	492	480	298	582	508
EAPP|ENSG00000129518.10|chr14	419	241	366	265	363	333
SNX6|ENSG00000129515.20|chr14	42	121	75	45	159	49
CFL2|ENSG00000165410.15|chr14	524	432	521	282	657	377
BAZ1A|ENSG00000198604.11|chr14	191	135	200	92	202	148
SRP54|ENSG00000100883.13|chr14	215	185	180	262	256	215
FAM177A1|ENSG00000151327.14|chr14	238	120	124	188	80	91
PPP2R3C|ENSG00000092020.11|chr14	72	86	116	103	76	76
PRORP|ENSG00000100890.16|chr14	142	93	128	129	126	116
PSMA6|ENSG00000100902.11|chr14	400	254	350	242	207	189
NFKBIA|ENSG00000100906.12|chr14	917	735	878	774	1421	1076
INSM2|ENSG00000168348.4|chr14	0	0	0	0	0	1
BRMS1L|ENSG00000100916.14|chr14	127	66	139	86	153	83
MBIP|ENSG00000151332.20|chr14	189	185	218	159	307	239
NKX2-1|ENSG00000136352.20|chr14	118	68	110	49	103	68
NKX2-8|ENSG00000136327.7|chr14	13	32	39	0	6	11
PAX9|ENSG00000198807.13|chr14	64	32	69	61	92	44
SLC25A21|ENSG00000183032.12|chr14	20	25	0	36	52	30
MIPOL1|ENSG00000151338.21|chr14	23	39	45	5	64	42
FOXA1|ENSG00000129514.8|chr14	183	94	246	68	180	130
TTC6|ENSG00000139865.17|chr14	0	0	0	0	0	0
SSTR1|ENSG00000139874.6|chr14	0	0	0	0	0	0
CLEC14A|ENSG00000176435.7|chr14	0	0	0	0	0	0
SEC23A|ENSG00000100934.15|chr14	65	64	46	21	63	47
GEMIN2|ENSG00000092208.19|chr14	212	178	191	92	261	199
TRAPPC6B|ENSG00000182400.15|chr14	37	18	41	32	47	88
PNN|ENSG00000100941.9|chr14	475	460	543	296	606	474
MIA2|ENSG00000150527.18|chr14	8	22	31	11	34	35
FBXO33|ENSG00000165355.8|chr14	393	361	355	293	382	333
LRFN5|ENSG00000165379.14|chr14	0	0	0	0	0	0
FSCB|ENSG00000189139.6|chr14	0	0	0	0	0	0
C14orf28|ENSG00000179476.8|chr14	8	15	12	9	20	3
KLHL28|ENSG00000179454.14|chr14	150	112	136	70	110	83
TOGARAM1|ENSG00000198718.13|chr14	35	12	31	42	31	26
PRPF39|ENSG00000185246.18|chr14	152	109	164	86	156	139
FKBP3|ENSG00000100442.11|chr14	308	203	180	231	280	203
FANCM|ENSG00000187790.12|chr14	1	2	25	8	27	10
MIS18BP1|ENSG00000129534.14|chr14	10	6	42	12	51	31
RPL10L|ENSG00000165496.5|chr14	0	0	0	0	0	0
MDGA2|ENSG00000139915.21|chr14	0	0	0	0	0	0
RPS29|ENSG00000213741.11|chr14	2259	1827	2149	1295	1537	1402
LRR1|ENSG00000165501.17|chr14	384	225	319	183	385	304
RPL36AL|ENSG00000165502.7|chr14	1348	1315	1167	922	1793	1300
MGAT2|ENSG00000168282.6|chr14	228	198	196	81	209	121
DNAAF2|ENSG00000165506.15|chr14	182	134	171	61	129	118
POLE2|ENSG00000100479.14|chr14	9	32	11	41	18	8
KLHDC1|ENSG00000197776.8|chr14	0	0	0	0	0	0
KLHDC2|ENSG00000165516.11|chr14	128	161	269	124	181	126
NEMF|ENSG00000165525.18|chr14	27	37	23	11	52	82
ARF6|ENSG00000165527.8|chr14	706	462	728	476	613	451
VCPKMT|ENSG00000100483.14|chr14	53	30	40	34	37	104
SOS2|ENSG00000100485.12|chr14	32	6	31	0	31	6
L2HGDH|ENSG00000087299.12|chr14	85	78	78	65	88	59
DMAC2L|ENSG00000125375.18|chr14	129	101	129	60	140	81
CDKL1|ENSG00000100490.10|chr14	24	27	26	18	22	11
MAP4K5|ENSG00000012983.12|chr14	84	52	76	65	44	118
ATL1|ENSG00000198513.14|chr14	24	44	19	34	50	8
SAV1|ENSG00000151748.15|chr14	443	332	349	173	406	252
NIN|ENSG00000100503.26|chr14	39	33	31	38	62	54
PYGL|ENSG00000100504.17|chr14	32	25	26	9	23	34
ABHD12B|ENSG00000131969.15|chr14	0	0	0	0	0	0
TRIM9|ENSG00000100505.14|chr14	80	58	109	38	99	110
TMX1|ENSG00000139921.13|chr14	279	218	336	320	259	239
FRMD6|ENSG00000139926.16|chr14	130	84	79	86	133	121
GNG2|ENSG00000186469.9|chr14	16	13	6	2	2	0
RTRAF|ENSG00000087302.9|chr14	951	911	943	414	958	716
NID2|ENSG00000087303.19|chr14	7	13	24	4	11	9
PTGDR|ENSG00000168229.4|chr14	0	0	0	0	0	0
PTGER2|ENSG00000125384.7|chr14	20	17	21	2	46	22
TXNDC16|ENSG00000087301.9|chr14	13	9	6	18	9	18
GPR137C|ENSG00000180998.12|chr14	63	51	45	9	62	31
ERO1A|ENSG00000197930.13|chr14	145	196	187	50	146	110
PSMC6|ENSG00000100519.12|chr14	147	181	218	214	377	215
STYX|ENSG00000198252.12|chr14	171	77	81	47	67	106
GNPNAT1|ENSG00000100522.10|chr14	404	235	316	164	312	256
FERMT2|ENSG00000073712.15|chr14	164	204	192	97	250	138
DDHD1|ENSG00000100523.16|chr14	142	125	91	31	85	49
BMP4|ENSG00000125378.16|chr14	216	131	212	104	155	77
CDKN3|ENSG00000100526.21|chr14	114	108	219	43	113	50
CNIH1|ENSG00000100528.12|chr14	439	473	524	208	598	450
GMFB|ENSG00000197045.13|chr14	134	69	79	57	97	68
CGRRF1|ENSG00000100532.13|chr14	67	77	92	43	113	13
SAMD4A|ENSG00000020577.14|chr14	26	16	44	13	60	38
GCH1|ENSG00000131979.20|chr14	103	74	145	90	83	69
WDHD1|ENSG00000198554.12|chr14	33	26	55	19	22	40
SOCS4|ENSG00000180008.9|chr14	289	169	216	106	252	254
MAPK1IP1L|ENSG00000168175.15|chr14	1028	905	1078	657	1112	1074
LGALS3|ENSG00000131981.16|chr14	53	59	46	26	59	67
DLGAP5|ENSG00000126787.13|chr14	64	30	57	48	39	26
FBXO34|ENSG00000178974.11|chr14	12	23	36	37	102	58
ATG14|ENSG00000126775.9|chr14	99	64	109	1	54	47
TBPL2|ENSG00000182521.6|chr14	0	0	0	0	0	0
KTN1|ENSG00000126777.18|chr14	177	76	97	56	192	99
PELI2|ENSG00000139946.10|chr14	169	137	150	48	129	124
TMEM260|ENSG00000070269.14|chr14	29	16	4	11	30	42
OTX2|ENSG00000165588.19|chr14	0	0	0	0	0	0
EXOC5|ENSG00000070367.16|chr14	351	200	181	124	208	173
AP5M1|ENSG00000053770.12|chr14	178	86	139	33	84	71
NAA30|ENSG00000139977.14|chr14	291	264	421	248	460	311
CCDC198|ENSG00000100557.10|chr14	0	0	0	0	0	0
SLC35F4|ENSG00000151812.15|chr14	0	0	0	0	0	0
ARMH4|ENSG00000139971.15|chr14	4	14	3	0	3	4
ACTR10|ENSG00000131966.14|chr14	82	29	54	34	121	51
PSMA3|ENSG00000100567.13|chr14	571	607	485	438	802	576
ARID4A|ENSG00000032219.19|chr14	19	10	6	7	46	9
TOMM20L|ENSG00000196860.8|chr14	0	0	0	0	0	0
TIMM9|ENSG00000100575.14|chr14	469	380	367	338	345	340
KIAA0586|ENSG00000100578.18|chr14	34	27	32	15	28	51
DACT1|ENSG00000165617.15|chr14	28	11	20	5	71	29
DAAM1|ENSG00000100592.16|chr14	130	70	99	51	79	99
GPR135|ENSG00000181619.12|chr14	13	7	5	5	2	14
L3HYPDH|ENSG00000126790.12|chr14	36	82	53	27	43	81
JKAMP|ENSG00000050130.18|chr14	167	102	197	84	134	131
CCDC175|ENSG00000151838.12|chr14	0	0	0	0	0	0
RTN1|ENSG00000139970.18|chr14	0	12	12	0	1	8
LRRC9|ENSG00000131951.11|chr14	0	0	0	0	0	0
PCNX4|ENSG00000126773.13|chr14	141	64	154	90	176	120
DHRS7|ENSG00000100612.14|chr14	162	117	110	85	173	146
PPM1A|ENSG00000100614.18|chr14	198	139	176	146	181	99
C14orf39|ENSG00000179008.9|chr14	0	0	0	0	0	0
SIX6|ENSG00000184302.7|chr14	0	0	4	1	0	7
SIX1|ENSG00000126778.12|chr14	1354	974	1250	978	1106	978
SIX4|ENSG00000100625.9|chr14	136	98	106	81	106	88
MNAT1|ENSG00000020426.11|chr14	108	97	151	79	137	145
TRMT5|ENSG00000126814.7|chr14	928	755	835	751	1095	793
SLC38A6|ENSG00000139974.17|chr14	24	19	36	7	22	14
PRKCH|ENSG00000027075.17|chr14	77	106	85	22	137	75
TMEM30B|ENSG00000182107.7|chr14	0	0	0	0	0	0
ENSG00000258989|ENSG00000258989.1|chr14	0	0	0	0	0	0
HIF1A|ENSG00000100644.17|chr14	638	510	574	400	524	276
SNAPC1|ENSG00000023608.5|chr14	272	158	294	196	357	204
SYT16|ENSG00000139973.18|chr14	0	0	0	0	6	0
KCNH5|ENSG00000140015.20|chr14	0	0	0	0	0	0
RHOJ|ENSG00000126785.13|chr14	0	0	0	0	0	0
GPHB5|ENSG00000179600.4|chr14	0	0	0	0	0	0
PPP2R5E|ENSG00000154001.14|chr14	663	562	649	407	632	414
WDR89|ENSG00000140006.12|chr14	314	136	288	151	243	221
SGPP1|ENSG00000126821.8|chr14	0	0	0	0	0	0
SYNE2|ENSG00000054654.20|chr14	12	0	8	0	8	1
ESR2|ENSG00000140009.19|chr14	0	0	0	0	0	0
ZBTB25|ENSG00000089775.12|chr14	80	53	42	38	94	134
AKAP5|ENSG00000179841.8|chr14	66	34	84	21	56	36
ZBTB1|ENSG00000126804.14|chr14	39	37	57	85	111	120
HSPA2|ENSG00000126803.10|chr14	2	16	18	8	16	9
PPP1R36|ENSG00000165807.8|chr14	0	0	0	0	12	0
PLEKHG3|ENSG00000126822.18|chr14	119	67	110	42	69	91
SPTB|ENSG00000070182.21|chr14	0	0	0	0	0	0
CHURC1|ENSG00000258289.10|chr14	492	290	419	306	311	390
CHURC1-FNTB|ENSG00000125954.13|chr14	0	0	0	0	0	0
GPX2|ENSG00000176153.13|chr14	0	0	0	0	0	0
RAB15|ENSG00000139998.16|chr14	44	23	26	17	28	7
FNTB|ENSG00000257365.8|chr14	118	60	85	27	83	72
MAX|ENSG00000125952.20|chr14	455	425	572	324	391	339
FUT8|ENSG00000033170.17|chr14	41	30	56	21	79	56
CCDC196|ENSG00000196553.15|chr14	0	0	0	0	0	0
GPHN|ENSG00000171723.16|chr14	36	41	48	55	84	85
GARIN2|ENSG00000172717.17|chr14	0	0	0	0	0	0
PALS1|ENSG00000072415.10|chr14	165	108	186	153	126	112
ATP6V1D|ENSG00000100554.12|chr14	271	256	212	234	273	213
EIF2S1|ENSG00000134001.15|chr14	801	569	687	527	785	625
PLEK2|ENSG00000100558.9|chr14	0	0	0	0	0	0
TMEM229B|ENSG00000198133.9|chr14	1	0	4	0	5	0
