Gene	DMSO-L10a-1	DMSO-L10a-2	DMSO-L10a-3	TPG-L10a-1	TPG-L10a-2	TPG-L10a-3
ENSG00000260836|ENSG00000260836.2|chr15	10	25	17	31	2	10
CPEB1|ENSG00000214575.10|chr15	0	0	0	0	0	0
AP3B2|ENSG00000103723.17|chr15	12	1	2	25	1	6
FSD2|ENSG00000186628.12|chr15	0	0	0	0	0	0
WHAMM|ENSG00000156232.7|chr15	25	16	27	54	75	87
HOMER2|ENSG00000103942.13|chr15	117	120	139	152	62	103
RAMAC|ENSG00000169612.4|chr15	95	60	44	40	154	115
C15orf40|ENSG00000169609.14|chr15	621	398	558	404	450	370
BTBD1|ENSG00000064726.10|chr15	161	51	211	138	154	62
TM6SF1|ENSG00000136404.16|chr15	12	10	12	0	0	0
HDGFL3|ENSG00000166503.9|chr15	944	838	969	573	843	721
BNC1|ENSG00000169594.14|chr15	0	0	0	0	0	0
SH3GL3|ENSG00000140600.17|chr15	348	251	260	246	227	238
ADAMTSL3|ENSG00000156218.13|chr15	0	0	0	0	0	0
GOLGA6L4|ENSG00000184206.13|chr15	0	0	0	0	0	0
ZSCAN2|ENSG00000176371.14|chr15	4	1	0	0	25	7
WDR73|ENSG00000177082.13|chr15	289	225	302	383	661	407
NMB|ENSG00000197696.10|chr15	197	180	184	87	137	95
SEC11A|ENSG00000140612.14|chr15	3138	2433	3546	2480	3249	2822
ZNF592|ENSG00000166716.10|chr15	73	36	96	119	74	50
ALPK3|ENSG00000136383.7|chr15	0	0	0	0	0	0
SLC28A1|ENSG00000156222.12|chr15	0	0	0	0	0	0
PDE8A|ENSG00000073417.15|chr15	74	88	100	144	121	96
AKAP13|ENSG00000170776.22|chr15	23	17	27	48	19	23
AGBL1|ENSG00000273540.5|chr15	0	0	0	0	0	0
NTRK3|ENSG00000140538.17|chr15	0	0	0	0	0	0
MRPL46|ENSG00000259494.2|chr15	755	572	695	961	1234	992
MRPS11|ENSG00000181991.16|chr15	683	591	688	506	681	638
DET1|ENSG00000140543.15|chr15	24	19	22	24	73	53
AEN|ENSG00000181026.15|chr15	230	249	307	741	759	779
ISG20|ENSG00000172183.16|chr15	17	9	12	0	1	6
ACAN|ENSG00000157766.19|chr15	0	0	0	0	0	0
HAPLN3|ENSG00000140511.12|chr15	92	44	81	48	33	24
MFGE8|ENSG00000140545.16|chr15	230	138	226	124	306	191
ABHD2|ENSG00000140526.18|chr15	596	458	573	322	603	441
RLBP1|ENSG00000140522.12|chr15	0	0	0	0	0	0
FANCI|ENSG00000140525.20|chr15	453	387	525	485	819	499
POLG|ENSG00000140521.17|chr15	477	377	523	253	336	282
TICRR|ENSG00000140534.14|chr15	27	14	13	51	21	34
KIF7|ENSG00000166813.17|chr15	137	80	95	161	261	201
PLIN1|ENSG00000166819.12|chr15	0	0	0	0	0	0
PEX11A|ENSG00000166821.9|chr15	16	50	24	70	82	71
WDR93|ENSG00000140527.15|chr15	0	0	0	0	0	0
MESP1|ENSG00000166823.6|chr15	16	9	45	4	27	30
MESP2|ENSG00000188095.6|chr15	2	5	3	16	12	0
ANPEP|ENSG00000166825.15|chr15	0	0	0	0	0	0
AP3S2|ENSG00000157823.17|chr15	573	673	585	598	756	637
ARPIN-AP3S2|ENSG00000250021.7|chr15	387	482	463	431	548	454
ARPIN|ENSG00000242498.8|chr15	278	173	178	153	254	165
ZNF710|ENSG00000140548.10|chr15	54	34	36	30	53	30
IDH2|ENSG00000182054.10|chr15	944	799	989	685	816	727
SEMA4B|ENSG00000185033.15|chr15	18	1	10	6	6	7
CIB1|ENSG00000185043.13|chr15	914	409	775	712	542	392
GDPGP1|ENSG00000183208.13|chr15	26	20	53	89	35	23
TTLL13|ENSG00000213471.10|chr15	6	0	4	0	0	0
NGRN|ENSG00000182768.9|chr15	2415	2234	2663	1446	1712	1646
ZNF774|ENSG00000196391.11|chr15	7	16	7	8	12	8
IQGAP1|ENSG00000140575.13|chr15	250	86	188	231	306	162
CRTC3|ENSG00000140577.17|chr15	71	65	79	139	121	119
BLM|ENSG00000197299.13|chr15	102	45	81	102	228	158
FURIN|ENSG00000140564.13|chr15	347	296	356	139	219	123
FES|ENSG00000182511.12|chr15	9	0	4	1	3	4
MAN2A2|ENSG00000196547.15|chr15	142	94	126	66	136	105
HDDC3|ENSG00000184508.12|chr15	696	396	683	533	401	401
UNC45A|ENSG00000140553.18|chr15	926	622	953	627	655	594
RCCD1|ENSG00000166965.13|chr15	151	158	304	140	188	184
PRC1|ENSG00000198901.14|chr15	1383	936	1149	1392	2232	1783
VPS33B|ENSG00000184056.15|chr15	66	28	41	19	80	68
SV2B|ENSG00000185518.12|chr15	0	0	0	0	0	0
SLCO3A1|ENSG00000176463.14|chr15	62	65	34	53	53	32
ST8SIA2|ENSG00000140557.12|chr15	0	0	0	0	6	0
FAM174B|ENSG00000185442.13|chr15	45	5	17	48	54	55
CHD2|ENSG00000173575.23|chr15	19	13	15	13	29	29
RGMA|ENSG00000182175.15|chr15	24	7	17	7	7	6
MCTP2|ENSG00000140563.16|chr15	1	5	2	0	0	0
NR2F2|ENSG00000185551.15|chr15	519	361	410	325	724	548
ARRDC4|ENSG00000140450.9|chr15	8	2	4	30	32	10
IGF1R|ENSG00000140443.15|chr15	296	163	321	179	208	140
PGPEP1L|ENSG00000183571.11|chr15	0	0	0	0	0	0
SYNM|ENSG00000182253.15|chr15	12	2	5	16	18	12
TTC23|ENSG00000103852.13|chr15	39	32	51	32	49	55
LRRC28|ENSG00000168904.15|chr15	148	132	130	91	111	90
MEF2A|ENSG00000068305.18|chr15	129	69	75	161	257	262
LYSMD4|ENSG00000183060.16|chr15	30	34	57	61	43	39
ADAMTS17|ENSG00000140470.15|chr15	6	5	12	11	20	6
CERS3|ENSG00000154227.14|chr15	0	0	1	0	0	0
LINS1|ENSG00000140471.17|chr15	4	4	7	6	13	7
ASB7|ENSG00000183475.13|chr15	20	24	39	69	91	43
ALDH1A3|ENSG00000184254.17|chr15	13	2	2	6	7	9
LRRK1|ENSG00000154237.13|chr15	1	0	9	13	0	0
CHSY1|ENSG00000131873.7|chr15	86	61	55	86	117	62
SELENOS|ENSG00000131871.15|chr15	728	615	914	961	1166	807
SNRPA1|ENSG00000131876.18|chr15	3118	2927	3521	2504	3335	3094
PCSK6|ENSG00000140479.18|chr15	166	131	164	84	129	111
TM2D3|ENSG00000184277.13|chr15	132	102	122	213	130	128
TARS3|ENSG00000185418.16|chr15	138	118	179	184	279	259
OR4F6|ENSG00000184140.6|chr15	0	0	0	0	0	0
OR4F15|ENSG00000182854.8|chr15	0	0	0	0	0	0
OR4F4|ENSG00000177693.5|chr15	0	0	0	0	0	0
POLR3K|ENSG00000161980.6|chr16	3116	2278	3315	2215	2993	2423
SNRNP25|ENSG00000161981.11|chr16	1741	812	1824	1070	702	795
RHBDF1|ENSG00000007384.15|chr16	45	53	52	63	44	61
MPG|ENSG00000103152.12|chr16	1016	749	802	483	657	770
NPRL3|ENSG00000103148.17|chr16	406	159	383	323	222	206
HBZ|ENSG00000130656.6|chr16	4	0	0	0	0	0
HBM|ENSG00000206177.7|chr16	0	0	0	0	0	0
HBA2|ENSG00000188536.13|chr16	16	10	13	22	1	0
HBA1|ENSG00000206172.8|chr16	16	8	13	6	6	8
HBQ1|ENSG00000086506.3|chr16	99	52	101	42	45	54
LUC7L|ENSG00000007392.17|chr16	378	290	365	447	782	633
FAM234A|ENSG00000167930.17|chr16	480	228	547	321	353	228
RGS11|ENSG00000076344.16|chr16	0	0	0	0	0	0
ARHGDIG|ENSG00000242173.10|chr16	103	43	110	62	46	39
PDIA2|ENSG00000185615.16|chr16	13	3	2	0	6	0
AXIN1|ENSG00000103126.15|chr16	68	56	73	69	107	83
MRPL28|ENSG00000086504.18|chr16	1448	780	1339	1151	943	835
PGAP6|ENSG00000129925.11|chr16	303	224	387	181	255	220
NME4|ENSG00000103202.13|chr16	3775	2780	3939	2166	2318	2093
DECR2|ENSG00000242612.7|chr16	0	0	0	0	0	0
RAB11FIP3|ENSG00000090565.17|chr16	0	0	0	0	0	0
CAPN15|ENSG00000103326.12|chr16	99	65	126	84	51	42
PRR35|ENSG00000161992.6|chr16	0	8	0	22	3	4
PIGQ|ENSG00000007541.17|chr16	238	118	203	108	126	56
NHLRC4|ENSG00000257108.2|chr16	0	3	0	0	0	0
RAB40C|ENSG00000197562.10|chr16	76	70	98	64	86	59
WFIKKN1|ENSG00000127578.7|chr16	5	7	0	0	0	0
METTL26|ENSG00000130731.16|chr16	4468	1605	4010	2526	1458	1559
MCRIP2|ENSG00000172366.20|chr16	848	399	875	607	367	310
WDR90|ENSG00000161996.19|chr16	389	239	368	245	275	273
RHOT2|ENSG00000140983.15|chr16	980	581	939	932	877	797
RHBDL1|ENSG00000103269.14|chr16	13	0	31	0	0	22
STUB1|ENSG00000103266.11|chr16	4064	2363	3798	2944	2533	2259
JMJD8|ENSG00000161999.13|chr16	508	182	503	296	179	231
WDR24|ENSG00000127580.17|chr16	66	26	67	77	19	53
FBXL16|ENSG00000127585.12|chr16	153	138	194	193	197	136
METRN|ENSG00000103260.9|chr16	41	43	21	9	18	5
ANTKMT|ENSG00000103254.10|chr16	490	165	361	435	186	232
CCDC78|ENSG00000162004.19|chr16	1	0	5	0	0	0
HAGHL|ENSG00000103253.19|chr16	34	40	37	37	34	42
CIAO3|ENSG00000103245.14|chr16	105	54	91	84	88	81
MSLN|ENSG00000102854.16|chr16	0	0	0	0	0	0
RPUSD1|ENSG00000007376.8|chr16	428	194	356	401	249	266
CHTF18|ENSG00000127586.17|chr16	190	113	171	130	183	162
GNG13|ENSG00000127588.5|chr16	0	0	0	0	0	0
LMF1|ENSG00000103227.19|chr16	42	38	47	36	42	24
SOX8|ENSG00000005513.10|chr16	2	3	34	31	12	4
SSTR5|ENSG00000162009.9|chr16	0	0	0	0	2	10
CACNA1H|ENSG00000196557.13|chr16	17	0	14	0	3	20
TPSG1|ENSG00000116176.7|chr16	0	0	0	0	0	0
TPSB2|ENSG00000197253.13|chr16	0	0	0	0	0	0
TPSAB1|ENSG00000172236.18|chr16	0	0	0	0	0	0
TPSD1|ENSG00000095917.14|chr16	0	0	0	0	0	0
UBE2I|ENSG00000103275.21|chr16	2775	1181	2728	1766	1486	1480
BAIAP3|ENSG00000007516.14|chr16	0	0	13	0	14	0
TSR3|ENSG00000007520.4|chr16	1403	663	1632	770	720	663
GNPTG|ENSG00000090581.11|chr16	368	305	375	234	289	167
UNKL|ENSG00000059145.19|chr16	377	337	347	233	363	323
C16orf91|ENSG00000174109.5|chr16	111	29	104	42	140	95
PERCC1|ENSG00000284395.2|chr16	0	0	0	0	0	0
CCDC154|ENSG00000197599.13|chr16	0	0	0	0	0	0
CLCN7|ENSG00000103249.19|chr16	362	147	214	154	169	126
PTX4|ENSG00000251692.8|chr16	0	0	0	0	0	0
TELO2|ENSG00000100726.15|chr16	102	25	54	55	77	49
IFT140|ENSG00000187535.14|chr16	39	13	26	37	10	5
TMEM204|ENSG00000131634.14|chr16	0	0	0	0	2	0
CRAMP1|ENSG00000007545.16|chr16	58	26	35	74	83	67
JPT2|ENSG00000206053.13|chr16	3678	3268	4177	2760	3654	3036
MAPK8IP3|ENSG00000138834.15|chr16	17	19	8	18	18	11
NME3|ENSG00000103024.8|chr16	2467	1155	2275	1087	1065	1155
MRPS34|ENSG00000074071.15|chr16	9208	2615	7565	6810	3118	3907
EME2|ENSG00000197774.14|chr16	146	100	161	159	164	164
SPSB3|ENSG00000162032.16|chr16	139	79	136	247	153	167
NUBP2|ENSG00000095906.17|chr16	1774	866	1744	1065	993	875
IGFALS|ENSG00000099769.6|chr16	0	0	0	0	0	0
HAGH|ENSG00000063854.13|chr16	1247	895	949	792	845	801
FAHD1|ENSG00000180185.13|chr16	988	865	880	785	1321	1042
MEIOB|ENSG00000162039.18|chr16	0	0	0	0	0	0
ENSG00000289722|ENSG00000289722.1|chr16	0	0	0	0	0	0
HS3ST6|ENSG00000162040.7|chr16	0	0	0	0	0	0
MSRB1|ENSG00000198736.13|chr16	837	559	806	608	600	617
RPL3L|ENSG00000140986.8|chr16	0	0	0	0	0	0
NDUFB10|ENSG00000140990.15|chr16	5402	3749	4676	3079	3169	3281
RPS2|ENSG00000140988.16|chr16	11760	7064	10918	9274	10108	9344
RNF151|ENSG00000179580.10|chr16	0	0	0	0	5	0
TBL3|ENSG00000183751.16|chr16	106	74	137	97	49	73
NOXO1|ENSG00000196408.12|chr16	0	0	0	0	0	0
GFER|ENSG00000127554.13|chr16	232	206	208	198	319	230
SYNGR3|ENSG00000127561.16|chr16	32	14	16	0	22	7
ZNF598|ENSG00000167962.15|chr16	1046	1032	1018	1134	2011	1234
NPW|ENSG00000183971.10|chr16	0	0	1	0	1	0
SLC9A3R2|ENSG00000065054.14|chr16	244	91	163	133	110	131
NTHL1|ENSG00000065057.9|chr16	840	358	605	633	465	453
TSC2|ENSG00000103197.18|chr16	210	97	172	99	178	92
PKD1|ENSG00000008710.20|chr16	24	11	37	39	8	15
RAB26|ENSG00000167964.13|chr16	39	30	4	23	24	59
TRAF7|ENSG00000131653.13|chr16	662	311	637	422	544	439
CASKIN1|ENSG00000167971.16|chr16	15	1	15	10	0	2
MLST8|ENSG00000167965.18|chr16	765	410	901	425	392	494
BRICD5|ENSG00000182685.8|chr16	24	0	6	23	5	9
PGP|ENSG00000184207.9|chr16	2055	1591	1804	1398	1843	1600
E4F1|ENSG00000167967.16|chr16	133	89	135	155	224	146
DNASE1L2|ENSG00000167968.13|chr16	3	0	0	0	6	0
ECI1|ENSG00000167969.13|chr16	2063	1452	1884	1574	1969	1818
RNPS1|ENSG00000205937.12|chr16	1431	1041	1405	950	1031	1098
ABCA3|ENSG00000167972.14|chr16	198	123	217	47	16	31
CCNF|ENSG00000162063.13|chr16	216	117	194	185	210	198
TEDC2|ENSG00000162062.15|chr16	399	130	435	374	274	274
NTN3|ENSG00000162068.2|chr16	0	0	0	0	0	0
TBC1D24|ENSG00000162065.14|chr16	70	116	132	141	193	122
ATP6V0C|ENSG00000185883.12|chr16	14022	6196	12957	6757	5690	5530
AMDHD2|ENSG00000162066.16|chr16	224	171	203	189	242	198
CEMP1|ENSG00000205923.3|chr16	0	0	0	0	0	0
PDPK1|ENSG00000140992.19|chr16	273	94	247	357	259	306
KCTD5|ENSG00000167977.9|chr16	137	134	180	260	477	348
PRSS27|ENSG00000172382.10|chr16	13	21	15	7	8	12
SRRM2|ENSG00000167978.17|chr16	1761	1170	1887	1798	2073	1793
ELOB|ENSG00000103363.16|chr16	4894	3302	4496	2899	2872	2891
PRSS33|ENSG00000103355.14|chr16	0	0	0	0	0	0
PRSS41|ENSG00000215148.11|chr16	0	0	0	0	0	0
PRSS21|ENSG00000007038.11|chr16	0	0	0	0	0	0
ZG16B|ENSG00000162078.12|chr16	0	0	0	0	0	0
PRSS22|ENSG00000005001.10|chr16	0	0	0	0	0	0
FLYWCH2|ENSG00000162076.13|chr16	119	37	134	40	68	111
FLYWCH1|ENSG00000059122.17|chr16	81	44	124	102	45	43
KREMEN2|ENSG00000131650.14|chr16	23	16	12	9	6	36
PKMYT1|ENSG00000127564.17|chr16	553	156	548	606	306	361
PAQR4|ENSG00000162073.14|chr16	275	237	274	284	345	228
GREP1|ENSG00000262152.7|chr16	0	0	0	0	0	0
CLDN9|ENSG00000213937.4|chr16	0	0	0	0	5	0
CLDN6|ENSG00000184697.7|chr16	0	0	0	0	0	0
TNFRSF12A|ENSG00000006327.14|chr16	42	20	85	84	99	100
HCFC1R1|ENSG00000103145.11|chr16	1105	959	972	649	830	720
THOC6|ENSG00000131652.14|chr16	428	120	385	246	234	268
BICDL2|ENSG00000162069.16|chr16	2	0	0	0	0	3
MMP25|ENSG00000008516.18|chr16	5	0	0	6	12	11
IL32|ENSG00000008517.19|chr16	29	10	7	28	10	20
ZSCAN10|ENSG00000130182.8|chr16	0	0	0	0	0	0
ZNF205|ENSG00000122386.11|chr16	0	1	2	17	28	5
ZNF213|ENSG00000085644.14|chr16	52	28	49	75	36	29
OR1F1|ENSG00000168124.2|chr16	0	0	0	0	0	0
ZNF200|ENSG00000010539.12|chr16	39	17	4	25	68	33
MEFV|ENSG00000103313.14|chr16	0	0	0	0	0	0
ZNF263|ENSG00000006194.10|chr16	46	65	137	29	70	61
TIGD7|ENSG00000140993.11|chr16	8	0	3	12	4	3
ZNF75A|ENSG00000162086.16|chr16	19	13	8	13	42	18
OR2C1|ENSG00000168158.4|chr16	0	0	0	0	0	0
ZSCAN32|ENSG00000140987.21|chr16	34	31	35	18	104	49
ZNF174|ENSG00000103343.13|chr16	0	5	3	0	25	17
ZNF597|ENSG00000167981.7|chr16	21	9	4	13	33	13
C16orf90|ENSG00000215131.11|chr16	0	0	0	0	0	0
CLUAP1|ENSG00000103351.13|chr16	173	119	96	270	257	194
NLRC3|ENSG00000167984.18|chr16	0	0	0	0	0	0
SLX4|ENSG00000188827.12|chr16	9	0	16	21	20	10
DNASE1|ENSG00000213918.11|chr16	8	3	0	12	8	2
TRAP1|ENSG00000126602.11|chr16	3737	2764	3288	3271	3531	3406
CREBBP|ENSG00000005339.15|chr16	73	75	82	95	226	132
ADCY9|ENSG00000162104.10|chr16	33	85	93	51	66	31
SRL|ENSG00000185739.13|chr16	0	6	0	0	0	0
TFAP4|ENSG00000090447.12|chr16	32	59	57	55	151	100
GLIS2|ENSG00000126603.9|chr16	0	0	0	0	0	0
PAM16|ENSG00000217930.8|chr16	0	0	0	0	0	0
CORO7-PAM16|ENSG00000103426.12|chr16	0	0	0	0	0	0
CORO7|ENSG00000262246.6|chr16	0	0	0	0	0	0
VASN|ENSG00000168140.5|chr16	0	0	0	0	0	0
NMRAL1|ENSG00000153406.14|chr16	0	0	0	0	0	0
HMOX2|ENSG00000103415.12|chr16	3	0	0	0	0	0
CDIP1|ENSG00000089486.17|chr16	1	0	0	0	0	0
C16orf96|ENSG00000205832.8|chr16	0	0	2	0	0	0
UBALD1|ENSG00000153443.13|chr16	387	115	318	427	330	266
MGRN1|ENSG00000102858.13|chr16	171	124	177	158	190	196
NUDT16L1|ENSG00000168101.15|chr16	899	577	824	567	870	636
ZNF500|ENSG00000103199.14|chr16	207	119	102	155	267	189
SEPTIN12|ENSG00000140623.14|chr16	0	0	1	0	0	1
SMIM22|ENSG00000267795.6|chr16	0	0	0	0	0	0
ROGDI|ENSG00000067836.13|chr16	350	230	322	156	296	223
GLYR1|ENSG00000140632.17|chr16	774	537	735	446	837	511
UBN1|ENSG00000118900.15|chr16	249	207	210	249	451	267
PPL|ENSG00000118898.16|chr16	5	5	2	0	17	0
SEC14L5|ENSG00000103184.12|chr16	4	0	11	0	0	0
NAGPA|ENSG00000103174.13|chr16	155	188	201	227	179	184
ALG1|ENSG00000033011.14|chr16	437	275	391	232	369	354
C16orf89|ENSG00000153446.16|chr16	0	17	0	1	4	4
EEF2KMT|ENSG00000118894.15|chr16	224	145	221	79	140	232
RBFOX1|ENSG00000078328.23|chr16	0	0	0	0	0	0
TMEM114|ENSG00000232258.7|chr16	0	0	0	0	0	0
METTL22|ENSG00000067365.15|chr16	94	77	58	70	77	69
ABAT|ENSG00000183044.12|chr16	128	64	132	50	115	71
TMEM186|ENSG00000184857.8|chr16	62	81	59	93	122	132
PMM2|ENSG00000140650.13|chr16	182	132	242	142	222	154
CARHSP1|ENSG00000153048.11|chr16	835	808	991	659	957	735
LITAFD|ENSG00000283516.2|chr16	0	0	0	0	0	0
USP7|ENSG00000187555.17|chr16	1322	823	1244	1511	1421	1350
C16orf72|ENSG00000182831.12|chr16	80	27	47	186	103	153
GRIN2A|ENSG00000183454.18|chr16	0	0	0	0	0	0
ATF7IP2|ENSG00000166669.14|chr16	7	5	8	10	5	14
EMP2|ENSG00000213853.10|chr16	967	780	1168	847	1115	909
TEKT5|ENSG00000153060.8|chr16	0	1	26	0	1	2
NUBP1|ENSG00000103274.11|chr16	489	432	734	622	732	472
TVP23A|ENSG00000166676.17|chr16	0	0	0	0	0	0
CLEC16A|ENSG00000038532.17|chr16	79	62	82	56	85	72
RMI2|ENSG00000175643.10|chr16	463	339	458	334	445	410
SOCS1|ENSG00000185338.7|chr16	0	0	0	0	4	1
TNP2|ENSG00000178279.4|chr16	0	0	0	0	0	0
PRM3|ENSG00000178257.4|chr16	0	0	0	0	0	0
PRM2|ENSG00000122304.11|chr16	0	0	0	0	0	0
PRM1|ENSG00000175646.4|chr16	0	0	0	0	0	0
ENSG00000188897|ENSG00000188897.10|chr16	0	0	0	0	0	0
LITAF|ENSG00000189067.14|chr16	866	804	839	620	715	631
SNN|ENSG00000184602.6|chr16	52	16	21	0	8	11
TXNDC11|ENSG00000153066.13|chr16	78	31	29	33	76	46
ZC3H7A|ENSG00000122299.12|chr16	105	128	191	200	318	221
RSL1D1|ENSG00000171490.13|chr16	3007	2582	2816	3351	5510	4671
GSPT1|ENSG00000103342.13|chr16	2378	2086	2525	2016	2738	1935
TNFRSF17|ENSG00000048462.11|chr16	0	0	0	0	0	0
SNX29|ENSG00000048471.14|chr16	18	10	22	43	26	19
CPPED1|ENSG00000103381.12|chr16	166	113	141	153	143	191
SHISA9|ENSG00000237515.9|chr16	0	0	0	0	0	0
ERCC4|ENSG00000175595.16|chr16	23	29	29	42	50	52
MRTFB|ENSG00000186260.17|chr16	9	3	17	17	28	12
PARN|ENSG00000140694.18|chr16	0	0	0	0	0	0
BFAR|ENSG00000103429.11|chr16	0	0	0	0	0	0
PLA2G10|ENSG00000069764.10|chr16	0	0	0	0	0	0
NPIPA3|ENSG00000224712.13|chr16	0	0	0	0	0	0
NPIPA2|ENSG00000254852.9|chr16	0	0	0	0	0	0
NOMO1|ENSG00000103512.16|chr16	0	0	0	0	0	0
NPIPA1|ENSG00000183426.17|chr16	0	0	0	0	0	0
PDXDC1|ENSG00000179889.20|chr16	0	0	0	0	0	0
NTAN1|ENSG00000157045.9|chr16	0	4	0	0	0	0
RRN3|ENSG00000085721.13|chr16	0	0	0	0	0	0
NPIPA5|ENSG00000183793.14|chr16	0	0	0	0	0	0
MPV17L|ENSG00000156968.9|chr16	0	0	0	0	0	0
BMERB1|ENSG00000166780.11|chr16	0	0	0	0	0	0
MARF1|ENSG00000166783.22|chr16	0	0	0	0	0	0
NDE1|ENSG00000072864.16|chr16	1	0	0	0	0	0
MYH11|ENSG00000133392.18|chr16	0	0	0	0	0	0
CEP20|ENSG00000133393.13|chr16	0	0	2	0	0	0
ABCC1|ENSG00000103222.20|chr16	0	0	0	0	0	0
ABCC6|ENSG00000091262.17|chr16	0	0	0	0	0	0
NOMO3|ENSG00000103226.19|chr16	0	8	0	0	0	0
ENSG00000183889|ENSG00000183889.12|chr16	0	0	0	0	0	0
NPIPA7|ENSG00000214967.6|chr16	0	0	0	0	0	0
XYLT1|ENSG00000103489.12|chr16	0	0	0	0	0	0
NPIPA8|ENSG00000214940.9|chr16	0	0	0	0	0	0
NPIPA9|ENSG00000233024.7|chr16	0	0	0	0	0	0
NOMO2|ENSG00000185164.15|chr16	0	0	0	0	0	0
RPS15A|ENSG00000134419.15|chr16	3577	3897	3670	3165	4588	3428
ARL6IP1|ENSG00000170540.15|chr16	1147	727	1168	611	1189	852
SMG1|ENSG00000157106.18|chr16	256	214	156	237	411	285
TMC7|ENSG00000170537.13|chr16	39	15	22	15	45	34
COQ7|ENSG00000167186.11|chr16	220	178	340	231	378	255
ITPRIPL2|ENSG00000205730.7|chr16	165	156	165	101	128	106
SYT17|ENSG00000103528.17|chr16	12	7	10	14	1	2
CLEC19A|ENSG00000261210.8|chr16	0	0	0	0	0	0
TMC5|ENSG00000103534.17|chr16	13	18	31	9	22	20
GDE1|ENSG00000006007.12|chr16	2198	2080	2621	1721	2067	1906
CCP110|ENSG00000103540.17|chr16	129	150	159	242	434	306
VPS35L|ENSG00000103544.16|chr16	318	203	258	206	218	209
KNOP1|ENSG00000103550.14|chr16	508	363	477	498	646	628
IQCK|ENSG00000174628.17|chr16	120	91	68	39	93	46
GPRC5B|ENSG00000167191.12|chr16	81	56	76	20	56	32
GPR139|ENSG00000180269.8|chr16	0	0	0	0	0	0
GP2|ENSG00000169347.17|chr16	0	0	0	0	0	0
UMOD|ENSG00000169344.16|chr16	0	0	0	0	0	0
PDILT|ENSG00000169340.10|chr16	0	0	0	0	0	0
ACSM5|ENSG00000183549.10|chr16	0	0	0	0	0	0
ACSM2A|ENSG00000183747.12|chr16	0	0	0	0	0	0
ACSM2B|ENSG00000066813.14|chr16	0	0	0	0	0	0
ACSM3|ENSG00000005187.12|chr16	2	1	18	4	0	29
ACSM1|ENSG00000166743.10|chr16	0	0	0	0	0	0
THUMPD1|ENSG00000066654.14|chr16	223	189	182	200	318	197
ERI2|ENSG00000196678.14|chr16	123	122	99	129	131	114
REXO5|ENSG00000005189.20|chr16	111	127	108	129	198	101
DCUN1D3|ENSG00000188215.10|chr16	17	3	8	0	1	1
LYRM1|ENSG00000102897.10|chr16	510	382	440	177	377	296
DNAH3|ENSG00000158486.15|chr16	0	0	0	0	0	0
LDAF1|ENSG00000011638.11|chr16	0	0	0	0	0	0
ZP2|ENSG00000103310.11|chr16	0	0	0	0	0	0
ANKS4B|ENSG00000175311.7|chr16	0	0	0	0	0	0
CRYM|ENSG00000103316.12|chr16	0	0	0	0	0	0
METTL9|ENSG00000197006.15|chr16	4	0	1	0	0	3
IGSF6|ENSG00000140749.9|chr16	0	0	0	0	0	0
OTOA|ENSG00000155719.18|chr16	0	0	0	0	0	0
NPIPB4|ENSG00000185864.18|chr16	0	0	0	0	0	0
UQCRC2|ENSG00000140740.11|chr16	3	0	3	1	9	0
PDZD9|ENSG00000155714.14|chr16	0	0	0	0	0	0
MOSMO|ENSG00000185716.12|chr16	0	0	0	0	0	0
SDR42E2|ENSG00000183921.8|chr16	0	0	0	0	0	0
EEF2K|ENSG00000103319.12|chr16	0	0	0	0	0	0
POLR3E|ENSG00000058600.16|chr16	0	0	0	0	0	0
CDR2|ENSG00000140743.8|chr16	0	0	0	0	0	0
NPIPB5|ENSG00000243716.12|chr16	0	0	0	0	0	0
HS3ST2|ENSG00000122254.7|chr16	0	0	0	0	0	4
USP31|ENSG00000103404.15|chr16	21	35	56	85	54	46
SCNN1G|ENSG00000166828.3|chr16	0	0	0	0	0	5
SCNN1B|ENSG00000168447.11|chr16	0	0	0	0	0	0
COG7|ENSG00000168434.13|chr16	133	118	161	154	167	120
GGA2|ENSG00000103365.15|chr16	411	373	588	642	617	668
EARS2|ENSG00000103356.18|chr16	433	402	485	528	629	530
UBFD1|ENSG00000103353.16|chr16	744	442	600	544	741	441
PALB2|ENSG00000083093.11|chr16	11	0	33	0	8	2
DCTN5|ENSG00000166847.10|chr16	1450	966	1279	903	1247	1124
PLK1|ENSG00000166851.15|chr16	1492	817	1401	1425	1340	1107
ERN2|ENSG00000134398.15|chr16	0	0	0	0	0	1
CHP2|ENSG00000166869.3|chr16	0	6	3	6	9	1
PRKCB|ENSG00000166501.14|chr16	651	499	670	516	742	686
CACNG3|ENSG00000006116.4|chr16	0	0	0	0	0	0
RBBP6|ENSG00000122257.20|chr16	40	11	12	22	58	44
TNRC6A|ENSG00000090905.19|chr16	0	1	2	0	0	0
SLC5A11|ENSG00000158865.13|chr16	0	0	0	0	0	0
ARHGAP17|ENSG00000140750.17|chr16	0	0	1	0	0	1
LCMT1|ENSG00000205629.12|chr16	1136	604	974	710	771	660
AQP8|ENSG00000103375.11|chr16	0	0	5	0	1	0
ZKSCAN2|ENSG00000155592.16|chr16	24	24	25	36	46	23
HS3ST4|ENSG00000182601.7|chr16	0	0	0	0	0	0
C16orf82|ENSG00000234186.5|chr16	0	0	0	0	0	0
KDM8|ENSG00000155666.12|chr16	1	7	27	11	8	0
