Gene	DMSO-L10a-1	DMSO-L10a-2	DMSO-L10a-3	TPG-L10a-1	TPG-L10a-2	TPG-L10a-3
CCNJ|ENSG00000107443.16|chr10	264	241	310	66	258	291
ZNF518A|ENSG00000177853.15|chr10	118	134	133	130	226	160
BLNK|ENSG00000095585.18|chr10	1	8	0	0	10	13
DNTT|ENSG00000107447.8|chr10	0	0	0	0	0	0
OPALIN|ENSG00000197430.11|chr10	0	0	0	0	0	0
TLL2|ENSG00000095587.9|chr10	0	0	0	0	5	0
TM9SF3|ENSG00000077147.16|chr10	2035	2079	2474	1526	2173	1898
PIK3AP1|ENSG00000155629.15|chr10	22	32	17	22	38	50
LCOR|ENSG00000196233.14|chr10	565	420	452	514	580	543
SLIT1|ENSG00000187122.17|chr10	44	52	57	29	13	13
ARHGAP19|ENSG00000213390.11|chr10	369	318	341	351	459	226
FRAT1|ENSG00000165879.9|chr10	92	76	61	52	90	82
FRAT2|ENSG00000181274.7|chr10	604	431	661	525	505	397
RRP12|ENSG00000052749.14|chr10	647	522	455	741	693	638
PGAM1|ENSG00000171314.9|chr10	1311	545	1442	797	1164	886
EXOSC1|ENSG00000171311.13|chr10	1256	1056	1407	1064	1455	1245
ZDHHC16|ENSG00000171307.19|chr10	1228	858	1104	651	625	707
MMS19|ENSG00000155229.21|chr10	885	889	894	782	1230	1008
UBTD1|ENSG00000165886.5|chr10	209	122	192	158	63	118
ANKRD2|ENSG00000165887.12|chr10	0	0	3	0	0	0
HOGA1|ENSG00000241935.9|chr10	28	36	48	28	38	13
ENSG00000249967|ENSG00000249967.1|chr10	0	0	0	0	4	0
C10orf62|ENSG00000203942.5|chr10	0	0	4	12	0	0
MORN4|ENSG00000171160.18|chr10	117	112	180	126	116	119
PI4K2A|ENSG00000155252.14|chr10	479	296	471	341	387	464
AVPI1|ENSG00000119986.7|chr10	211	106	185	190	194	194
ZFYVE27|ENSG00000155256.18|chr10	208	153	204	335	280	261
SFRP5|ENSG00000120057.5|chr10	54	12	22	65	35	36
GOLGA7B|ENSG00000155265.11|chr10	0	0	9	0	0	4
CRTAC1|ENSG00000095713.14|chr10	7	1	1	3	27	5
R3HCC1L|ENSG00000166024.14|chr10	141	80	114	109	140	139
LOXL4|ENSG00000138131.4|chr10	5	0	0	15	9	1
PYROXD2|ENSG00000119943.13|chr10	0	0	4	0	6	14
HPS1|ENSG00000107521.21|chr10	260	96	265	146	69	111
HPSE2|ENSG00000172987.13|chr10	0	0	0	0	0	0
CNNM1|ENSG00000119946.12|chr10	326	233	273	252	278	260
GOT1|ENSG00000120053.12|chr10	1025	1081	1350	1134	1466	1324
NKX2-3|ENSG00000119919.12|chr10	0	0	0	0	0	0
SLC25A28|ENSG00000155287.12|chr10	341	132	341	347	165	215
ENTPD7|ENSG00000198018.7|chr10	393	245	330	213	360	327
CUTC|ENSG00000119929.13|chr10	888	616	963	613	835	819
COX15|ENSG00000014919.13|chr10	952	649	991	810	784	788
ABCC2|ENSG00000023839.12|chr10	0	0	0	0	0	0
DNMBP|ENSG00000107554.17|chr10	77	110	137	66	130	124
CPN1|ENSG00000120054.12|chr10	0	1	0	0	5	5
ERLIN1|ENSG00000107566.14|chr10	250	188	253	309	314	306
CHUK|ENSG00000213341.11|chr10	287	156	288	226	440	315
CWF19L1|ENSG00000095485.18|chr10	561	522	554	473	788	660
BLOC1S2|ENSG00000196072.12|chr10	993	883	1230	767	1020	1022
PKD2L1|ENSG00000107593.17|chr10	0	0	0	0	0	2
SCD|ENSG00000099194.6|chr10	3691	2991	3439	3210	4358	3591
WNT8B|ENSG00000075290.8|chr10	0	2	10	14	2	0
SEC31B|ENSG00000075826.17|chr10	14	15	23	19	3	4
NDUFB8|ENSG00000166136.16|chr10	3786	3077	4239	2245	2830	2709
HIF1AN|ENSG00000166135.14|chr10	634	484	674	479	559	516
PAX2|ENSG00000075891.23|chr10	38	9	15	70	42	37
SLF2|ENSG00000119906.13|chr10	116	88	113	76	167	88
MRPL43|ENSG00000055950.17|chr10	2228	2335	1955	1417	1949	1628
SEMA4G|ENSG00000095539.16|chr10	27	9	14	11	13	13
TWNK|ENSG00000107815.10|chr10	1606	1256	1309	1350	1768	1194
LZTS2|ENSG00000107816.17|chr10	381	220	193	242	259	207
PDZD7|ENSG00000186862.20|chr10	1	2	8	0	1	2
SFXN3|ENSG00000107819.15|chr10	105	59	75	69	80	41
KAZALD1|ENSG00000107821.15|chr10	6	17	3	20	36	10
TLX1|ENSG00000107807.13|chr10	338	239	392	235	210	363
LBX1|ENSG00000138136.7|chr10	1	0	0	0	0	3
DPCD|ENSG00000166171.13|chr10	774	398	832	570	471	405
POLL|ENSG00000166169.17|chr10	142	71	123	217	169	164
FBXW4|ENSG00000107829.15|chr10	365	268	389	183	280	301
FGF8|ENSG00000107831.14|chr10	0	0	0	0	0	0
OGA|ENSG00000198408.14|chr10	756	686	587	380	577	544
KCNIP2|ENSG00000120049.20|chr10	10	9	8	0	14	0
ARMH3|ENSG00000120029.13|chr10	121	77	146	118	156	185
HPS6|ENSG00000166189.8|chr10	267	226	171	103	220	150
LDB1|ENSG00000198728.11|chr10	188	84	127	159	189	123
PPRC1|ENSG00000148840.11|chr10	415	158	225	295	321	321
NOLC1|ENSG00000166197.17|chr10	3457	2508	3451	2537	4576	3328
ELOVL3|ENSG00000119915.5|chr10	0	0	0	0	0	0
PITX3|ENSG00000107859.10|chr10	8	12	3	35	4	0
GBF1|ENSG00000107862.7|chr10	233	187	156	149	283	195
NFKB2|ENSG00000077150.21|chr10	29	31	25	11	33	33
PSD|ENSG00000059915.17|chr10	0	0	7	0	9	0
FBXL15|ENSG00000107872.14|chr10	476	335	592	409	337	505
CUEDC2|ENSG00000107874.11|chr10	1153	236	1191	769	381	506
C10orf95|ENSG00000120055.7|chr10	9	10	28	2	6	6
MFSD13A|ENSG00000138111.14|chr10	112	57	68	32	34	35
ACTR1A|ENSG00000138107.13|chr10	1359	834	1417	1421	961	1120
SUFU|ENSG00000107882.12|chr10	134	27	178	72	89	69
TRIM8|ENSG00000171206.15|chr10	373	223	497	503	434	499
ARL3|ENSG00000138175.9|chr10	977	737	955	745	853	710
SFXN2|ENSG00000156398.13|chr10	711	603	765	731	937	738
WBP1L|ENSG00000166272.18|chr10	214	240	185	154	189	212
CYP17A1|ENSG00000148795.7|chr10	0	0	0	0	0	0
BORCS7|ENSG00000166275.16|chr10	1496	1595	1392	1168	1750	1523
AS3MT|ENSG00000214435.9|chr10	108	143	202	144	172	129
CNNM2|ENSG00000148842.18|chr10	36	27	19	13	52	13
NT5C2|ENSG00000076685.19|chr10	175	136	180	139	293	292
RPEL1|ENSG00000235376.5|chr10	12	18	14	11	23	2
INA|ENSG00000148798.11|chr10	710	486	719	517	475	511
PCGF6|ENSG00000156374.16|chr10	260	149	261	233	470	298
TAF5|ENSG00000148835.12|chr10	191	156	244	171	241	220
PDCD11|ENSG00000148843.15|chr10	367	294	308	381	455	344
CALHM2|ENSG00000138172.11|chr10	0	0	0	0	0	0
CALHM1|ENSG00000185933.7|chr10	0	0	0	0	0	0
CALHM3|ENSG00000183128.7|chr10	0	0	0	0	0	0
NEURL1|ENSG00000107954.11|chr10	40	4	9	30	6	3
SH3PXD2A|ENSG00000107957.17|chr10	42	58	52	18	61	25
STN1|ENSG00000107960.12|chr10	156	133	132	127	141	68
SLK|ENSG00000065613.15|chr10	469	388	586	602	744	740
COL17A1|ENSG00000065618.21|chr10	0	0	1	0	0	0
SFR1|ENSG00000156384.15|chr10	175	119	219	257	297	179
CFAP43|ENSG00000197748.13|chr10	0	0	0	0	0	0
GSTO1|ENSG00000148834.13|chr10	2469	2188	2544	1935	2299	2194
GSTO2|ENSG00000065621.15|chr10	48	24	47	36	20	44
ITPRIP|ENSG00000148841.17|chr10	152	80	73	77	146	91
CFAP58|ENSG00000120051.15|chr10	0	0	0	0	0	3
SORCS3|ENSG00000156395.14|chr10	0	0	0	0	0	0
SORCS1|ENSG00000108018.16|chr10	0	0	0	0	0	0
XPNPEP1|ENSG00000108039.18|chr10	747	660	882	711	970	838
ADD3|ENSG00000148700.15|chr10	1397	966	1441	884	1713	1286
MXI1|ENSG00000119950.21|chr10	1061	529	1083	742	787	662
SMNDC1|ENSG00000119953.14|chr10	829	820	872	778	1286	1073
DUSP5|ENSG00000138166.6|chr10	247	185	212	188	292	180
SMC3|ENSG00000108055.11|chr10	654	487	712	797	1223	786
RBM20|ENSG00000203867.8|chr10	72	93	123	86	161	68
PDCD4|ENSG00000150593.18|chr10	870	940	955	903	1329	1058
BBIP1|ENSG00000214413.9|chr10	570	537	616	228	457	428
SHOC2|ENSG00000108061.13|chr10	355	189	242	260	293	249
ADRA2A|ENSG00000150594.7|chr10	9	1	0	14	25	6
GPAM|ENSG00000119927.14|chr10	255	200	153	304	341	416
TECTB|ENSG00000119913.6|chr10	0	0	0	0	0	0
ACSL5|ENSG00000197142.11|chr10	0	0	0	0	0	4
ZDHHC6|ENSG00000023041.12|chr10	491	430	542	584	529	435
VTI1A|ENSG00000151532.14|chr10	206	166	158	83	227	185
TCF7L2|ENSG00000148737.17|chr10	756	484	682	482	807	504
HABP2|ENSG00000148702.15|chr10	0	0	0	0	0	0
NRAP|ENSG00000197893.14|chr10	0	0	0	1	0	0
CASP7|ENSG00000165806.21|chr10	498	443	525	302	467	348
PLEKHS1|ENSG00000148735.16|chr10	0	0	0	0	0	0
DCLRE1A|ENSG00000198924.8|chr10	142	54	125	122	195	124
NHLRC2|ENSG00000196865.4|chr10	296	147	279	207	346	241
ADRB1|ENSG00000043591.6|chr10	15	33	46	30	28	40
CCDC186|ENSG00000165813.20|chr10	172	137	110	124	238	110
TDRD1|ENSG00000095627.10|chr10	0	0	0	0	0	0
VWA2|ENSG00000165816.13|chr10	0	1	0	1	17	0
AFAP1L2|ENSG00000169129.16|chr10	0	0	1	1	15	17
ABLIM1|ENSG00000099204.21|chr10	881	527	740	553	655	541
FHIP2A|ENSG00000151553.15|chr10	113	125	128	77	102	78
TRUB1|ENSG00000165832.6|chr10	673	476	617	412	901	541
ATRNL1|ENSG00000107518.18|chr10	14	0	14	0	6	4
GFRA1|ENSG00000151892.16|chr10	151	89	118	93	129	76
CCDC172|ENSG00000182645.6|chr10	0	0	0	0	0	0
PNLIPRP3|ENSG00000203837.5|chr10	0	0	0	0	0	0
PNLIP|ENSG00000175535.6|chr10	0	0	0	0	0	0
PNLIPRP1|ENSG00000187021.15|chr10	0	0	0	0	0	0
PNLIPRP2|ENSG00000266200.8|chr10	4	0	0	0	0	0
C10orf82|ENSG00000165863.17|chr10	0	0	0	0	0	0
HSPA12A|ENSG00000165868.16|chr10	149	143	115	67	159	100
ENO4|ENSG00000188316.15|chr10	0	0	0	9	0	0
SHTN1|ENSG00000187164.20|chr10	284	231	280	208	274	274
VAX1|ENSG00000148704.13|chr10	0	0	6	0	4	4
SLC18A2|ENSG00000165646.14|chr10	0	0	0	0	0	0
PDZD8|ENSG00000165650.12|chr10	420	324	452	475	459	393
EMX2|ENSG00000170370.12|chr10	165	75	76	171	105	167
RAB11FIP2|ENSG00000107560.12|chr10	379	274	408	307	492	341
FAM204A|ENSG00000165669.14|chr10	1077	865	1060	562	1156	954
PRLHR|ENSG00000119973.6|chr10	0	0	2	0	0	0
CACUL1|ENSG00000151893.15|chr10	1953	1888	1925	1261	2154	1672
NANOS1|ENSG00000188613.7|chr10	486	356	578	112	188	186
EIF3A|ENSG00000107581.13|chr10	1294	1133	1526	1176	1580	1395
DENND10|ENSG00000119979.18|chr10	203	209	219	130	237	188
SFXN4|ENSG00000183605.17|chr10	1233	1000	1134	891	1224	807
PRDX3|ENSG00000165672.7|chr10	6943	4926	6781	5460	8709	5964
GRK5|ENSG00000198873.12|chr10	91	48	83	66	90	82
RGS10|ENSG00000148908.15|chr10	741	601	816	411	762	670
TIAL1|ENSG00000151923.18|chr10	2246	1851	2286	1885	3035	2493
BAG3|ENSG00000151929.10|chr10	402	337	592	440	486	321
INPP5F|ENSG00000198825.15|chr10	103	56	78	95	159	154
MCMBP|ENSG00000197771.13|chr10	956	629	1012	1013	1663	1177
PLPP4|ENSG00000203805.11|chr10	95	75	142	30	67	68
WDR11|ENSG00000120008.16|chr10	300	212	231	187	250	273
FGFR2|ENSG00000066468.24|chr10	171	127	216	125	256	180
ATE1|ENSG00000107669.19|chr10	155	155	144	83	234	185
TACC2|ENSG00000138162.19|chr10	53	38	59	43	143	112
BTBD16|ENSG00000138152.10|chr10	0	0	0	0	8	0
PLEKHA1|ENSG00000107679.15|chr10	489	395	584	234	406	309
ARMS2|ENSG00000254636.1|chr10	0	0	0	0	0	4
HTRA1|ENSG00000166033.13|chr10	68	72	103	68	107	44
DMBT1|ENSG00000187908.20|chr10	0	0	0	0	3	0
ENSG00000286135|ENSG00000286135.1|chr10	0	0	0	0	0	0
C10orf120|ENSG00000183559.12|chr10	0	0	0	0	0	0
CUZD1|ENSG00000138161.14|chr10	12	31	14	22	22	7
FAM24B|ENSG00000213185.7|chr10	127	106	140	215	302	224
FAM24A|ENSG00000203795.3|chr10	0	0	0	0	0	0
C10orf88|ENSG00000119965.13|chr10	128	78	122	142	133	154
PSTK|ENSG00000179988.15|chr10	271	206	233	275	387	286
IKZF5|ENSG00000095574.12|chr10	269	216	181	157	288	266
ACADSB|ENSG00000196177.13|chr10	305	225	347	244	358	242
HMX3|ENSG00000188620.11|chr10	38	15	26	114	58	67
HMX2|ENSG00000188816.4|chr10	1	5	30	0	0	1
BUB3|ENSG00000154473.18|chr10	7041	4137	5938	5680	5873	5076
GPR26|ENSG00000154478.4|chr10	0	0	0	0	0	0
CPXM2|ENSG00000121898.13|chr10	0	0	0	0	0	0
CHST15|ENSG00000182022.18|chr10	111	56	133	89	92	149
OAT|ENSG00000065154.12|chr10	2659	1713	3196	2590	3145	2462
NKX1-2|ENSG00000229544.9|chr10	20	25	67	30	35	53
LHPP|ENSG00000107902.14|chr10	59	28	66	13	42	16
FAM53B|ENSG00000189319.14|chr10	342	132	387	251	152	179
EEF1AKMT2|ENSG00000203791.15|chr10	271	184	313	228	322	270
ABRAXAS2|ENSG00000165660.8|chr10	403	262	356	176	502	352
ZRANB1|ENSG00000019995.6|chr10	561	353	610	444	714	624
CTBP2|ENSG00000175029.17|chr10	3208	2824	2847	2796	4541	3702
TEX36|ENSG00000175018.13|chr10	0	0	0	0	0	4
EDRF1|ENSG00000107938.18|chr10	168	77	172	290	255	187
MMP21|ENSG00000154485.5|chr10	0	0	0	0	0	0
UROS|ENSG00000188690.15|chr10	463	189	467	312	199	128
BCCIP|ENSG00000107949.17|chr10	721	258	876	657	1034	570
DHX32|ENSG00000089876.12|chr10	135	134	178	246	352	283
FANK1|ENSG00000203780.12|chr10	4	3	0	0	0	0
ADAM12|ENSG00000148848.15|chr10	1	18	18	34	17	57
C10orf90|ENSG00000154493.20|chr10	0	0	0	0	0	0
DOCK1|ENSG00000150760.13|chr10	88	70	107	204	131	105
INSYN2A|ENSG00000188916.9|chr10	0	0	1	0	0	0
NPS|ENSG00000214285.3|chr10	0	0	0	0	0	0
FOXI2|ENSG00000186766.8|chr10	0	0	0	0	0	0
CLRN3|ENSG00000180745.5|chr10	0	0	0	0	0	0
PTPRE|ENSG00000132334.17|chr10	3	4	31	20	32	2
MKI67|ENSG00000148773.14|chr10	1547	1061	1514	1644	2375	2327
MGMT|ENSG00000170430.10|chr10	685	555	569	438	735	633
EBF3|ENSG00000108001.16|chr10	288	155	146	272	269	294
C10orf143|ENSG00000237489.5|chr10	24	2	22	33	20	6
GLRX3|ENSG00000108010.12|chr10	2099	1686	2300	1470	2735	2101
TCERG1L|ENSG00000176769.9|chr10	0	0	0	0	0	0
PPP2R2D|ENSG00000175470.20|chr10	565	311	527	382	312	294
BNIP3|ENSG00000176171.12|chr10	818	495	910	604	645	538
DPYSL4|ENSG00000151640.13|chr10	115	82	109	137	78	79
STK32C|ENSG00000165752.17|chr10	20	49	29	0	28	28
LRRC27|ENSG00000148814.18|chr10	15	14	3	11	27	11
NKX6-2|ENSG00000148826.9|chr10	25	9	8	1	4	0
CFAP46|ENSG00000171811.14|chr10	0	0	0	0	0	2
ADGRA1|ENSG00000197177.16|chr10	8	7	0	0	0	3
KNDC1|ENSG00000171798.19|chr10	3	0	0	0	0	7
UTF1|ENSG00000171794.4|chr10	7	0	4	0	1	0
VENTX|ENSG00000151650.8|chr10	0	0	0	0	0	0
ADAM8|ENSG00000151651.16|chr10	18	17	9	13	11	7
TUBGCP2|ENSG00000130640.15|chr10	764	694	941	588	850	748
ZNF511|ENSG00000198546.15|chr10	1555	881	1341	856	863	735
ZNF511-PRAP1|ENSG00000283496.1|chr10	0	0	0	0	3	0
PRAP1|ENSG00000165828.15|chr10	0	0	0	0	3	0
FUOM|ENSG00000148803.12|chr10	145	66	143	22	51	101
ECHS1|ENSG00000127884.5|chr10	3600	2318	3660	2944	2864	2578
PAOX|ENSG00000148832.16|chr10	29	20	21	28	28	33
MTG1|ENSG00000148824.19|chr10	855	414	709	745	566	669
SPRN|ENSG00000203772.8|chr10	0	0	0	0	0	0
SCART1|ENSG00000214279.13|chr10	0	0	0	0	2	0
CYP2E1|ENSG00000130649.10|chr10	0	0	3	23	4	1
SYCE1|ENSG00000171772.17|chr10	0	0	0	0	0	0
FRG2B|ENSG00000225899.8|chr10	0	0	0	0	0	0
BET1L|ENSG00000177951.18|chr11	409	295	339	287	527	536
SCGB1C1|ENSG00000188076.3|chr11	0	0	0	0	0	0
ODF3|ENSG00000177947.15|chr11	0	0	0	0	0	0
RIC8A|ENSG00000177963.15|chr11	985	743	883	684	657	750
SIRT3|ENSG00000142082.15|chr11	140	106	182	115	125	153
PSMD13|ENSG00000185627.19|chr11	1769	792	1527	1291	1193	1358
NLRP6|ENSG00000174885.13|chr11	0	0	0	0	0	0
PGGHG|ENSG00000142102.16|chr11	14	0	12	0	7	0
IFITM5|ENSG00000206013.2|chr11	0	0	0	0	0	0
IFITM2|ENSG00000185201.18|chr11	1192	415	986	853	393	425
ENSG00000288681|ENSG00000288681.1|chr11	177	68	146	191	61	76
IFITM1|ENSG00000185885.17|chr11	177	68	146	191	61	76
IFITM3|ENSG00000142089.17|chr11	34	10	28	8	14	32
B4GALNT4|ENSG00000182272.12|chr11	76	53	68	39	28	56
PKP3|ENSG00000184363.10|chr11	0	0	0	0	0	0
SIGIRR|ENSG00000185187.13|chr11	289	219	333	187	96	162
ANO9|ENSG00000185101.13|chr11	0	0	0	0	0	0
PTDSS2|ENSG00000174915.12|chr11	0	0	2	0	0	0
RNH1|ENSG00000023191.17|chr11	0	0	4	0	0	0
LRRC56|ENSG00000161328.11|chr11	0	0	0	0	0	0
LMNTD2|ENSG00000185522.9|chr11	0	0	0	0	0	0
RASSF7|ENSG00000099849.15|chr11	0	0	0	0	0	0
PHRF1|ENSG00000070047.13|chr11	0	0	0	0	0	0
IRF7|ENSG00000185507.21|chr11	0	0	0	0	0	0
CDHR5|ENSG00000099834.19|chr11	0	0	0	0	0	0
SCT|ENSG00000070031.4|chr11	0	0	0	0	0	0
DRD4|ENSG00000069696.7|chr11	0	0	0	0	0	0
DEAF1|ENSG00000177030.19|chr11	0	0	0	0	0	0
EPS8L2|ENSG00000177106.17|chr11	11	5	3	11	4	16
TMEM80|ENSG00000177042.16|chr11	393	300	328	170	362	287
TALDO1|ENSG00000177156.11|chr11	2962	2638	3015	2494	3046	2804
GATD1|ENSG00000177225.17|chr11	604	474	686	496	675	601
CEND1|ENSG00000184524.6|chr11	17	5	30	28	14	2
SLC25A22|ENSG00000177542.11|chr11	303	175	332	145	181	227
PANO1|ENSG00000288675.1|chr11	17	9	21	0	13	22
PIDD1|ENSG00000177595.19|chr11	84	25	54	75	63	45
RPLP2|ENSG00000177600.9|chr11	11556	9211	10996	8592	9374	8226
PNPLA2|ENSG00000177666.17|chr11	736	369	674	712	524	573
CRACR2B|ENSG00000177685.17|chr11	2	0	23	32	3	6
CD151|ENSG00000177697.19|chr11	2586	972	2177	1638	975	918
POLR2L|ENSG00000177700.6|chr11	9869	5192	8854	4574	3906	3578
TSPAN4|ENSG00000214063.12|chr11	260	67	142	132	73	85
CHID1|ENSG00000177830.18|chr11	1340	745	1271	888	698	767
AP2A2|ENSG00000183020.15|chr11	12	0	8	18	1	14
MUC6|ENSG00000184956.16|chr11	0	0	0	0	0	0
MUC5AC|ENSG00000215182.8|chr11	0	0	0	0	0	0
MUC5B|ENSG00000117983.17|chr11	0	0	0	0	7	1
TOLLIP|ENSG00000078902.16|chr11	410	283	372	237	289	300
BRSK2|ENSG00000174672.16|chr11	69	34	77	72	79	101
MOB2|ENSG00000182208.15|chr11	179	159	163	186	147	137
DUSP8|ENSG00000184545.11|chr11	0	0	0	0	0	0
KRTAP5-1|ENSG00000205869.2|chr11	0	0	0	0	0	0
KRTAP5-2|ENSG00000205867.3|chr11	0	0	0	0	0	0
KRTAP5-3|ENSG00000196224.7|chr11	0	0	0	0	0	0
KRTAP5-4|ENSG00000241598.6|chr11	0	0	0	0	0	0
KRTAP5-5|ENSG00000185940.11|chr11	0	0	0	0	0	0
KRTAP5-6|ENSG00000205864.1|chr11	0	0	0	0	0	0
IFITM10|ENSG00000244242.2|chr11	0	0	0	0	0	0
ENSG00000250644|ENSG00000250644.3|chr11	0	0	0	0	0	0
CTSD|ENSG00000117984.15|chr11	1397	339	1342	1314	764	933
SYT8|ENSG00000149043.17|chr11	0	0	0	0	0	0
TNNI2|ENSG00000130598.17|chr11	0	0	0	0	0	0
PRR33|ENSG00000283787.2|chr11	0	0	0	0	0	0
TNNT3|ENSG00000130595.19|chr11	0	0	0	0	0	0
MRPL23|ENSG00000214026.11|chr11	0	0	0	0	0	0
IGF2|ENSG00000167244.22|chr11	23	24	12	3	8	8
INS|ENSG00000254647.7|chr11	0	0	0	0	0	0
TH|ENSG00000180176.15|chr11	0	0	0	0	0	0
TSPAN32|ENSG00000064201.16|chr11	0	0	0	0	0	0
CD81|ENSG00000110651.13|chr11	5772	2523	4992	4120	3034	3062
TSSC4|ENSG00000184281.15|chr11	115	114	167	170	154	157
TRPM5|ENSG00000070985.14|chr11	0	0	0	0	0	0
KCNQ1|ENSG00000053918.18|chr11	0	3	10	0	15	0
SLC22A18|ENSG00000110628.16|chr11	0	0	0	0	0	0
CARS1|ENSG00000110619.18|chr11	0	0	0	0	0	0
OSBPL5|ENSG00000021762.20|chr11	16	15	29	68	19	28
MRGPRE|ENSG00000184350.11|chr11	0	0	0	0	0	0
ZNF195|ENSG00000005801.18|chr11	295	260	380	365	624	469
ART5|ENSG00000167311.14|chr11	22	35	23	0	17	11
ART1|ENSG00000129744.3|chr11	0	0	0	0	0	0
CHRNA10|ENSG00000129749.3|chr11	4	3	6	0	0	0
NUP98|ENSG00000110713.18|chr11	276	88	296	260	384	283
PGAP2|ENSG00000148985.20|chr11	284	112	179	162	160	147
RHOG|ENSG00000177105.10|chr11	543	162	460	516	326	304
STIM1|ENSG00000167323.13|chr11	357	248	300	240	290	371
RRM1|ENSG00000167325.15|chr11	5420	4864	5457	4350	7274	6232
OR52B4|ENSG00000221996.6|chr11	0	0	0	0	0	0
TRIM21|ENSG00000132109.10|chr11	48	21	57	16	27	35
OR52K2|ENSG00000181963.5|chr11	0	0	0	0	0	0
OR52K1|ENSG00000196778.4|chr11	0	0	0	0	0	0
OR52I2|ENSG00000226288.3|chr11	0	0	0	0	0	0
TRIM68|ENSG00000167333.13|chr11	12	55	67	105	99	94
OR51D1|ENSG00000197428.3|chr11	0	0	0	0	0	0
OR51E1|ENSG00000180785.10|chr11	0	0	0	0	0	0
OR51E2|ENSG00000167332.9|chr11	15	0	3	9	0	2
OR51C1P|ENSG00000197674.8|chr11	0	0	0	0	0	0
MMP26|ENSG00000167346.9|chr11	0	0	0	0	0	0
OR51F2|ENSG00000176925.8|chr11	0	0	0	0	0	0
OR51A7|ENSG00000176895.9|chr11	0	0	0	0	0	0
OR51G2|ENSG00000176893.6|chr11	0	0	0	0	0	0
OR51A4|ENSG00000205497.5|chr11	0	0	0	0	0	0
OR51L1|ENSG00000176798.3|chr11	0	0	0	0	0	0
OR52A5|ENSG00000171944.2|chr11	0	0	0	0	0	0
OR52A1|ENSG00000182070.7|chr11	0	0	0	0	0	0
HBB|ENSG00000244734.4|chr11	0	0	0	0	0	0
HBD|ENSG00000223609.11|chr11	0	0	0	0	0	0
HBG1|ENSG00000213934.9|chr11	0	0	0	0	0	3
ENSG00000284931|ENSG00000284931.1|chr11	0	0	0	0	0	3
HBG2|ENSG00000196565.15|chr11	0	0	0	0	0	0
HBE1|ENSG00000213931.7|chr11	0	0	0	0	0	0
OR51M1|ENSG00000184698.5|chr11	0	0	0	0	0	0
OR51Q1|ENSG00000167360.6|chr11	0	0	0	0	0	0
OR51I2|ENSG00000187918.6|chr11	0	0	0	0	0	0
OR52D1|ENSG00000181609.5|chr11	0	0	0	0	0	0
UBQLN3|ENSG00000175520.9|chr11	0	0	0	0	0	0
UBQLNL|ENSG00000175518.8|chr11	0	0	0	0	0	0
TRIM6|ENSG00000121236.21|chr11	16	30	2	37	48	4
TRIM6-TRIM34|ENSG00000258588.3|chr11	0	2	0	7	5	0
TRIM34|ENSG00000258659.7|chr11	0	2	0	7	5	0
TRIM5|ENSG00000132256.20|chr11	64	12	42	34	63	60
TRIM22|ENSG00000132274.17|chr11	0	0	0	0	0	0
OR56B1|ENSG00000181023.8|chr11	0	0	0	0	0	0
OR52N4|ENSG00000181074.5|chr11	0	0	0	0	0	0
OR56B2P|ENSG00000181017.7|chr11	0	0	0	0	0	0
OR52N5|ENSG00000181009.5|chr11	0	0	0	0	0	0
OR52N1|ENSG00000181001.3|chr11	0	0	0	0	0	0
OR52N2|ENSG00000180988.3|chr11	0	0	0	0	0	0
OR52E6|ENSG00000205409.3|chr11	0	0	0	0	0	0
OR52E4|ENSG00000180974.5|chr11	0	0	0	0	0	0
OR52E5|ENSG00000277932.2|chr11	0	0	0	0	0	0
OR56A3|ENSG00000184478.8|chr11	0	0	0	0	0	0
OR52L1|ENSG00000183313.4|chr11	0	0	0	0	0	0
OR56A4|ENSG00000183389.5|chr11	0	0	0	0	0	0
OR56A1|ENSG00000180934.7|chr11	0	0	0	0	0	0
OR56B4|ENSG00000180919.3|chr11	0	0	0	0	0	0
C11orf42|ENSG00000180878.3|chr11	0	0	0	0	0	0
FHIP1B|ENSG00000051009.11|chr11	71	72	46	168	150	113
CNGA4|ENSG00000132259.13|chr11	0	0	0	0	0	0
CCKBR|ENSG00000110148.10|chr11	22	19	7	26	1	1
CAVIN3|ENSG00000170955.10|chr11	0	0	0	0	0	0
SMPD1|ENSG00000166311.10|chr11	74	48	112	85	38	34
APBB1|ENSG00000166313.20|chr11	189	121	176	219	121	193
HPX|ENSG00000110169.12|chr11	0	3	0	0	0	0
TRIM3|ENSG00000110171.21|chr11	10	11	9	1	0	10
ARFIP2|ENSG00000132254.13|chr11	83	90	92	77	116	109
TIMM10B|ENSG00000132286.12|chr11	584	512	663	531	717	709
DNHD1|ENSG00000179532.13|chr11	0	0	1	0	0	0
RRP8|ENSG00000132275.11|chr11	219	241	247	283	517	413
ILK|ENSG00000166333.14|chr11	212	99	184	154	73	114
TAF10|ENSG00000166337.11|chr11	1332	586	1302	971	759	679
TPP1|ENSG00000166340.18|chr11	404	235	342	296	237	255
DCHS1|ENSG00000166341.9|chr11	0	0	0	0	0	0
MRPL17|ENSG00000158042.9|chr11	1288	936	1314	1052	1527	1401
OR2AG2|ENSG00000188124.4|chr11	18	6	0	1	16	16
OR2AG1|ENSG00000279486.6|chr11	0	0	0	0	0	0
OR6A2|ENSG00000184933.6|chr11	10	0	12	0	0	0
OR10A2|ENSG00000170790.6|chr11	0	0	0	0	0	0
