rownames(readCount)	DMSO.P0.1	DMSO.P0.2	DMSO.P0.3	TPG.P0.1	TPG.P0.2	TPG.P0.3	p.value	q.value	ranking	log2FC	lfcSE	baseMean	stat
KCNH5|ENSG00000140015.20|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
RHOJ|ENSG00000126785.13|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
GPHB5|ENSG00000179600.4|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
PPP2R5E|ENSG00000154001.14|chr14	1060	1324	1023	921	662	538	0.0014272134101168	0.0138707771295927	974	-0.473221395132129	0.148387586015152	883.339301007551	-3.18909019170786
WDR89|ENSG00000140006.12|chr14	224	261	246	202	341	166	0.58019027685368	0.783912814619807	9572	0.171202614521945	0.309529032766851	236.103341578631	0.553106805496017
SGPP1|ENSG00000126821.8|chr14	4	0	0	13	0	0	0.609504259039117	1	9846	1.65347481858952	3.23714879403841	2.64175692287974	0.510781222548248
SYNE2|ENSG00000054654.20|chr14	13	2	10	10	0	0	0.502318599500675	1	8754	-1.35967803134536	2.02681077779792	5.55790272725515	-0.67084606330277
ESR2|ENSG00000140009.19|chr14	1	0	0	0	0	0	0.857221336264943	1	12342.5	-0.73412768554571	4.0804728567969	0.160509066770747	-0.179912405083853
ZBTB25|ENSG00000089775.12|chr14	49	89	93	48	30	43	0.214537234133111	0.45367874519314	5322	-0.695441935554256	0.560304597245224	56.664035769367	-1.24118548905978
AKAP5|ENSG00000179841.8|chr14	50	55	36	71	12	1	0.48128317178851	1	8478	-0.673447785692441	0.956275631833762	34.4127069234268	-0.704240245462526
ZBTB1|ENSG00000126804.14|chr14	53	84	105	194	174	101	0.00589673176026613	0.041033455720199	1395	1.13749286446685	0.413112615414399	118.231861358735	2.75346920433745
HSPA2|ENSG00000126803.10|chr14	20	28	58	33	0	12	0.312838172842328	1	6533	-1.11519218062192	1.10493333789579	24.1716760832978	-1.009284580684
PPP1R36|ENSG00000165807.8|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
PLEKHG3|ENSG00000126822.18|chr14	63	134	92	125	160	73	0.212072440775288	0.450818211260207	5295	0.535868080734442	0.429420355562322	105.222768172481	1.24788700347641
SPTB|ENSG00000070182.21|chr14	0	3	0	0	0	0	0.614946421495403	1	9906.5	-2.0160504359983	4.00785025437837	0.390682418397447	-0.503025389682628
CHURC1|ENSG00000258289.10|chr14	1748	2241	1485	1655	1272	1076	0.0561764751068134	0.196862093242265	2968	-0.226259538263911	0.11848132733982	1522.3977919693	-1.9096641077878
CHURC1-FNTB|ENSG00000125954.13|chr14	5	1	0	0	0	0	0.410937307812549	1	7674.5	-3.24798801531452	3.95014487604597	0.932772806652882	-0.822245289029932
GPX2|ENSG00000176153.13|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
RAB15|ENSG00000139998.16|chr14	47	94	62	51	42	13	0.231302397898963	1	5526	-0.750967739219243	0.62736929688865	47.9961967984412	-1.19701066492027
FNTB|ENSG00000257365.8|chr14	156	263	245	201	182	80	0.342591053150107	0.596331203585096	6893	-0.33605294868806	0.354091010551119	179.506840976388	-0.949058119733162
MAX|ENSG00000125952.20|chr14	640	860	838	750	686	577	0.982171810338348	0.993859038450631	13492	0.0037952941927267	0.169840835945583	710.642200703125	0.0223461817742272
FUT8|ENSG00000033170.17|chr14	88	148	64	59	11	38	0.0498966167578226	0.1818027003977	2838	-1.21601838298551	0.620148853336749	63.1132904514455	-1.96084920006326
CCDC196|ENSG00000196553.15|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
GPHN|ENSG00000171723.16|chr14	217	180	150	183	161	42	0.410636487611814	0.661466463722926	7670	-0.358027422695841	0.435146704116257	148.170659135673	-0.822774065180987
GARIN2|ENSG00000172717.17|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
PALS1|ENSG00000072415.10|chr14	139	160	157	207	150	83	0.736457904926623	0.879797899578277	11124	0.121372997456935	0.360641316857673	144.68239456683	0.336547677106101
ATP6V1D|ENSG00000100554.12|chr14	653	770	894	851	675	799	0.243603663483109	0.489639134370779	5688	0.231287787334698	0.198355486793247	770.964919231852	1.16602666794782
EIF2S1|ENSG00000134001.15|chr14	1765	2167	1621	1892	1682	1160	0.881865832798912	0.951671307843781	12582	-0.0165251178499001	0.111202106731824	1663.19727416551	-0.148604359535671
PLEK2|ENSG00000100558.9|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
TMEM229B|ENSG00000198133.9|chr14	5	1	7	1	0	0	0.228645091617359	1	5491	-3.45709601684432	2.87168474411738	2.25740575121576	-1.20385638567261
PLEKHH1|ENSG00000054690.14|chr14	30	34	17	20	19	0	0.417950407361008	1	7775	-0.917006583245125	1.13213177478614	18.4410203563657	-0.809982197892423
PIGH|ENSG00000100564.9|chr14	220	289	219	168	242	165	0.739629864158518	0.880294500364455	11162	-0.0978482983473658	0.294419134826904	212.06938741959	-0.33234354283696
ARG2|ENSG00000081181.8|chr14	354	546	333	681	572	533	4.93620553096368e-05	0.000908929137729336	510	0.781879666830445	0.1926463405202	499.791309840833	4.05862714401502
VTI1B|ENSG00000100568.11|chr14	534	514	392	229	127	109	1.34039991770301e-07	5.72109863491489e-06	217	-1.44038942720942	0.273151019882876	298.404433944028	-5.27323466640193
RDH11|ENSG00000072042.13|chr14	901	1408	873	836	1087	464	0.349732638345219	0.604107365974155	6968	-0.193710878252102	0.207153479510855	888.269640931199	-0.935108011265392
RDH12|ENSG00000139988.10|chr14	0	0	7	0	0	13	0.665448976248057	1	10399	1.23191615318303	2.8490039870264	3.92023098958784	0.43240239704572
ZFYVE26|ENSG00000072121.17|chr14	70	31	38	34	4	34	0.391471611978912	1	7443	-0.724938257047783	0.845950020524254	34.7394717094165	-0.85695163952892
RAD51B|ENSG00000182185.19|chr14	11	2	30	0	33	9	0.937141903951834	1	13106	0.112746233201892	1.42965385060663	14.6408441542092	0.0788626094030048
ZFP36L1|ENSG00000185650.10|chr14	615	814	800	1020	941	687	0.00510935249260117	0.0370686832807141	1331	0.457683109533118	0.163454904248268	803.076147282235	2.80005737140779
ACTN1|ENSG00000072110.16|chr14	1598	1931	1588	1748	1530	980	0.620403540975695	0.81046228441705	9977	-0.0622651054084944	0.125717358302463	1513.69433455022	-0.495278506081005
DCAF5|ENSG00000139990.18|chr14	143	220	124	312	282	295	5.91698253889216e-05	0.00105267886133753	527	1.13278911301687	0.282062165875971	231.381256827908	4.01609733619853
EXD2|ENSG00000081177.19|chr14	86	200	93	83	62	101	0.49759998552005	0.729204427145393	8705	-0.312057789205854	0.460078440621665	100.229699284416	-0.678270837434149
GALNT16|ENSG00000100626.17|chr14	76	109	61	89	122	66	0.357434174048603	0.611924510565013	7044	0.411013839317493	0.446625413829161	85.2942859215308	0.920265230304853
ERH|ENSG00000100632.11|chr14	4821	5851	4863	4187	4139	3402	0.0164210116567488	0.0856954400971727	1907	-0.177490533231561	0.073972227029636	4426.83365696469	-2.39942124711822
SLC39A9|ENSG00000029364.12|chr14	285	390	367	301	264	84	0.123846967461088	0.325665083245902	4142	-0.522596189767125	0.339607239254088	267.533074628269	-1.53882523504197
PLEKHD1|ENSG00000175985.10|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
CCDC177|ENSG00000267909.3|chr14	9	19	0	3	0	3	0.376185577995227	1	7286	-1.85159319824117	2.09232258862255	5.01485974565569	-0.88494633108183
SUSD6|ENSG00000100647.8|chr14	56	57	19	78	51	59	0.201276000415354	0.43766900900843	5160	0.761682746940547	0.596031037534492	52.8650445504607	1.27792463642712
SRSF5|ENSG00000100650.16|chr14	1095	1430	1064	1553	1569	1006	0.00112893812039042	0.0116694257829646	913	0.420372848307557	0.12909717918241	1262.30277508008	3.25625122849186
SLC10A1|ENSG00000100652.5|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
SMOC1|ENSG00000198732.11|chr14	230	280	272	250	292	96	0.723167692507274	0.871576573301913	11008	-0.119889707246205	0.338453083188005	228.014311298353	-0.354228438745255
SLC8A3|ENSG00000100678.19|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
COX16|ENSG00000133983.16|chr14	2005	2329	1505	1352	989	836	8.82667583573067e-07	3.0056129261227e-05	272	-0.658218574189037	0.133889274421624	1432.25948422079	-4.91614116987651
SYNJ2BP-COX16|ENSG00000258644.6|chr14	1872	2133	1426	1273	879	799	1.96676393653006e-06	5.87618309036821e-05	310	-0.660788123661745	0.138914138418513	1333.21771327735	-4.75680971846765
SYNJ2BP|ENSG00000213463.5|chr14	568	704	633	441	315	382	0.013633918569418	0.0756308090099624	1769	-0.509723988975387	0.206636487111601	491.699152602067	-2.46676662045698
ADAM21|ENSG00000139985.8|chr14	1	11	0	13	0	0	0.901947461167215	1	12764	0.328518290235169	2.66651000360383	3.59273192335814	0.123201596765499
ADAM20|ENSG00000134007.5|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
MED6|ENSG00000133997.12|chr14	473	583	367	645	217	437	0.729706354318851	0.875571998147583	11065	0.102892912813692	0.297794780882052	442.30671077495	0.345516172274505
TTC9|ENSG00000133985.3|chr14	76	51	61	55	103	52	0.500205393419113	0.730856973315637	8734	0.36031886649052	0.534465604930707	66.2720076680083	0.674166612718203
MAP3K9|ENSG00000006432.16|chr14	27	94	67	42	74	50	0.869645717346625	0.946860955257835	12466	0.0979068938031188	0.596598493268127	57.58422520967	0.164108516712457
PCNX1|ENSG00000100731.16|chr14	38	95	78	81	71	42	0.859817756020488	0.942639251359736	12386	0.0932783717769297	0.52817168071015	65.10950414448	0.176606158913164
SIPA1L1|ENSG00000197555.10|chr14	235	243	168	200	170	66	0.283268600200765	0.536640166712925	6142	-0.392048479134966	0.365374119577758	171.518477764778	-1.0730056074799
RGS6|ENSG00000182732.18|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
DPF3|ENSG00000205683.12|chr14	0	0	0	0	11	0	0.252042155094682	1	5773.5	4.50350082876606	3.93180380078644	1.89786440533539	1.14540324414592
DCAF4|ENSG00000119599.17|chr14	90	102	43	104	80	49	0.681828426066001	0.850731687705715	10562	0.202704566315882	0.49443833476689	75.0847503791812	0.409969357273745
ZFYVE1|ENSG00000165861.14|chr14	29	93	50	88	17	27	0.800560607769303	1	11743	-0.177874569981451	0.704114546934338	47.3088074246921	-0.252621637709239
RBM25|ENSG00000119707.14|chr14	497	551	423	678	488	419	0.0905771420366308	0.269121973149483	3588	0.319049673490827	0.188523401413653	499.383914088233	1.69236111325393
PSEN1|ENSG00000080815.20|chr14	162	244	244	303	228	80	0.86266884417952	0.944040042999564	12407	0.0652300981856708	0.377100888970637	201.454954859866	0.172977842517762
PAPLN|ENSG00000100767.17|chr14	32	33	37	20	9	19	0.294593308211431	1	6291	-0.856559177858868	0.817250784483402	24.2700332891369	-1.04809832443332
NUMB|ENSG00000133961.21|chr14	131	182	112	270	100	153	0.173260391691946	0.400583561620269	4795	0.522005380986575	0.38331959777819	154.60558317237	1.36180196371968
HEATR4|ENSG00000187105.9|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
RIOX1|ENSG00000170468.8|chr14	289	404	324	342	347	225	0.782967510271223	0.903219837623719	11595	0.0640827215988395	0.232644057558941	313.253910129607	0.275453937105632
ACOT1|ENSG00000184227.8|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
ACOT2|ENSG00000119673.16|chr14	894	869	770	922	778	509	0.979264907848628	0.992788530164663	13469	-0.00441718606778309	0.169953805223433	769.159279340073	-0.0259905099622568
ACOT4|ENSG00000177465.5|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
ACOT6|ENSG00000205669.4|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
DNAL1|ENSG00000119661.15|chr14	139	259	123	175	175	81	0.904239173378566	0.961356182115515	12782	-0.0447979285933718	0.372360371405784	150.856082083822	-0.12030799202462
PNMA1|ENSG00000176903.5|chr14	1167	1310	1007	1145	1084	578	0.488841164651541	0.722374625424816	8576	-0.115102473895423	0.166296253952848	1011.73992057136	-0.692153137304341
MIDEAS|ENSG00000156030.14|chr14	31	119	71	45	33	43	0.338873715463377	0.593541670314259	6837	-0.580125500188943	0.606576475164368	54.0581389755195	-0.956393008864616
PTGR2|ENSG00000140043.12|chr14	59	169	74	79	52	29	0.201982896440218	0.438491670897626	5169	-0.684076650114013	0.53614276705997	71.1127927617559	-1.27592255671985
ZNF410|ENSG00000119725.21|chr14	244	276	212	451	399	274	0.000353361574005584	0.0046291865607351	716	0.828400590010767	0.231871645096051	306.730773045223	3.57266879125134
FAM161B|ENSG00000156050.10|chr14	2	7	8	39	53	0	0.0480246845428582	1	2789	2.56276287669625	1.29619045511084	17.7140947859528	1.97714993702611
COQ6|ENSG00000119723.17|chr14	161	230	182	282	264	158	0.0774947567970062	0.243554949933448	3367	0.505973440681516	0.286603805173208	208.57865587282	1.76541075711026
ENTPD5|ENSG00000187097.13|chr14	32	32	10	2	0	3	0.00890992992949946	1	1560	-3.58064644566459	1.36901507319503	11.9182840172732	-2.61549088521577
BBOF1|ENSG00000119636.16|chr14	0	15	0	7	0	9	0.800869148644484	1	11749	0.592969209444491	2.35097739067033	4.93363124493159	0.252222421107766
ALDH6A1|ENSG00000119711.13|chr14	247	444	352	369	244	84	0.243717982140971	0.489656388414246	5690	-0.419180347660298	0.359581832003096	272.966553460457	-1.1657439568768
LIN52|ENSG00000205659.12|chr14	84	156	114	245	184	120	0.0169376660323402	0.0877738651063467	1922	0.843446347102301	0.353193401607592	147.678121673843	2.38805805335909
VSX2|ENSG00000119614.3|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
ABCD4|ENSG00000119688.21|chr14	115	164	144	210	156	113	0.25823042340489	0.507053940720221	5848	0.381315549873603	0.337273222358173	147.018223028071	1.13058352871151
VRTN|ENSG00000133980.5|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
SYNDIG1L|ENSG00000183379.9|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
NPC2|ENSG00000119655.11|chr14	777	1193	863	1124	908	957	0.035135348450732	0.142479683603625	2510	0.324306917967853	0.1539337760519	956.379669592854	2.1067950535983
ISCA2|ENSG00000165898.14|chr14	372	366	354	445	401	329	0.137872975586999	0.346234875122656	4349	0.316088848910287	0.2130325312327	373.801379637513	1.48375859349395
LTBP2|ENSG00000119681.12|chr14	0	14	2	0	0	0	0.194953603076507	1	5079	-4.46386392329769	3.44417064996773	2.15770127025448	-1.29606351628933
AREL1|ENSG00000119682.18|chr14	127	97	73	99	35	56	0.381996890549851	0.635654904828013	7347	-0.448239063441153	0.512728591178354	78.3375425562153	-0.874222875714827
FCF1|ENSG00000119616.11|chr14	425	580	426	417	280	292	0.157095114276161	0.376361859396225	4590	-0.303962753516965	0.214828449182276	389.210759668623	-1.41490922023582
PROX2|ENSG00000119608.15|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
DLST|ENSG00000119689.15|chr14	119	93	81	130	102	69	0.592840444427335	0.791240849270369	9692	0.224796846928705	0.420397583633449	96.94833364649	0.534724402994448
RPS6KL1|ENSG00000198208.12|chr14	20	28	40	73	13	49	0.285414579443029	1	6174	0.81683682004428	0.764660322804868	37.3822235409761	1.06823486937052
PGF|ENSG00000119630.14|chr14	112	67	57	102	30	23	0.433508176306099	0.679755239102239	7933	-0.486524194119868	0.621198427714138	61.966453716372	-0.783202552379537
EIF2B2|ENSG00000119718.11|chr14	912	1071	719	1179	1114	761	0.00679955814275669	0.0454829856132723	1453	0.39664850098629	0.146553772272886	940.624789269894	2.70650488782863
MLH3|ENSG00000119684.16|chr14	69	57	66	93	42	6	0.617640895313817	0.808298010150552	9951	-0.3631427996037	0.727454484887709	52.3581906580754	-0.49919659187991
ACYP1|ENSG00000119640.9|chr14	321	342	284	212	173	189	0.0636532296751628	0.214349367356144	3108	-0.488645568169747	0.263477468396292	245.994007175054	-1.85460096889494
ZC2HC1C|ENSG00000119703.15|chr14	15	3	21	21	23	0	0.882881537204446	1	12592	0.201557948344186	1.36818878414229	13.5093231770252	0.147317351728286
NEK9|ENSG00000119638.14|chr14	129	103	171	127	175	86	0.773082987258482	0.898405850437648	11495	0.118275088043218	0.410186620913941	130.637791598582	0.288344577840418
TMED10|ENSG00000170348.9|chr14	1261	1471	1304	1458	1251	1134	0.205108893037002	0.442721642346472	5203	0.151758747515069	0.119765750378949	1292.02096579508	1.26712976819242
FOS|ENSG00000170345.10|chr14	0	15	1	50	41	17	0.00841338840111838	1	1534	3.07963916365947	1.16873743321049	20.481160876695	2.63501371321681
JDP2|ENSG00000140044.13|chr14	6	39	18	96	100	27	0.00464289593234687	1	1288	2.05359202387943	0.725440901201161	46.7833958712872	2.83081918937733
BATF|ENSG00000156127.8|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
FLVCR2|ENSG00000119686.10|chr14	5	3	11	0	0	0	0.0676549791683392	1	3183	-4.94816151023456	2.70791166582253	3.03306933311632	-1.82729797751049
TTLL5|ENSG00000119685.20|chr14	87	125	111	70	26	31	0.0251061171309978	0.114210636968223	2214	-1.15773309759592	0.516899126349061	70.6183006680883	-2.2397660173527
ERG28|ENSG00000133935.7|chr14	639	735	578	424	239	382	0.00581008576252472	0.0406442706438852	1386	-0.657425021033938	0.238343310324866	482.205603066529	-2.75831119462869
IFT43|ENSG00000119650.13|chr14	270	281	268	317	273	177	0.704851689449947	0.862982667310859	10785	0.0982995611686569	0.259516653746311	258.055009752273	0.378779395270521
TGFB3|ENSG00000119699.8|chr14	12	0	9	6	16	0	0.951759801041997	1	13218	0.112996127295204	1.86779704300926	7.11491177015504	0.0604970051313244
GPATCH2L|ENSG00000089916.18|chr14	71	114	79	132	66	83	0.471271711102275	0.710147780166667	8374	0.319156115374937	0.443019224253282	88.7015322171282	0.720411435672755
ESRRB|ENSG00000119715.15|chr14	0	2	6	8	0	0	0.994335578404812	1	13619	-0.0211692954177104	2.98185998518424	2.49460222544162	-0.00709935930019947
VASH1|ENSG00000071246.11|chr14	86	196	147	85	79	82	0.195750406811493	0.429732227515537	5094	-0.540325204435915	0.41764137925309	107.963064436612	-1.29375399871113
ANGEL1|ENSG00000013523.11|chr14	216	270	168	223	145	136	0.615397744362211	0.806558493022857	9932	-0.152656518963121	0.303864482305814	186.014170209552	-0.50238355534256
LRRC74A|ENSG00000100565.16|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
IRF2BPL|ENSG00000119669.5|chr14	442	442	390	485	419	168	0.764002495267416	0.893162588966276	11380	-0.0834501666171462	0.277955060946551	376.163642092585	-0.300228987854958
CIPC|ENSG00000198894.8|chr14	76	108	69	84	44	26	0.316429091460674	0.569865763844901	6563	-0.534000142895042	0.533028437252777	63.8156555714915	-1.00182299024659
TMEM63C|ENSG00000165548.11|chr14	4	27	14	63	9	0	0.545401138627026	1	9216	0.794502378256405	1.31395309783162	17.7435466872673	0.60466570653667
ZDHHC22|ENSG00000177108.5|chr14	119	56	44	54	83	6	0.507001040729713	0.736602923802134	8799	-0.492349093601674	0.742032057386316	57.6484296327613	-0.663514586331878
NGB|ENSG00000165553.5|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
POMT2|ENSG00000009830.13|chr14	231	209	170	234	236	170	0.32769103292522	0.581543273989919	6717	0.281961169264648	0.288075494734354	205.395830830684	0.978775266964846
GSTZ1|ENSG00000100577.19|chr14	199	228	144	135	166	120	0.543995454769122	0.761560746987849	9207	-0.198289251955816	0.32678817570009	160.504482619016	-0.606782211538143
TMED8|ENSG00000100580.8|chr14	202	231	184	230	137	162	0.999695764950633	0.99987971154222	13660	-0.000116950445565047	0.306713354783817	186.559658104588	-0.000381302097678393
SAMD15|ENSG00000100583.5|chr14	10	44	22	5	24	16	0.675146276744613	1	10499	-0.417853049828922	0.997035197174624	19.3086059028383	-0.419095585605227
NOXRED1|ENSG00000165555.10|chr14	0	0	0	0	0	0	1	1	16583.5	NA	NA	0	NA
VIPAS39|ENSG00000151445.16|chr14	60	82	47	65	66	65	0.527897990564886	0.750482147139213	9025	0.314969899096371	0.498987507247878	63.3032413411087	0.631218005503905
AHSA1|ENSG00000100591.8|chr14	1381	1694	1493	1761	1393	998	0.621323767711048	0.810978119580007	9986	0.0633738433497903	0.128293599975384	1414.27999021916	0.49397509588904
ISM2|ENSG00000100593.18|chr14	0	9	9	3	0	0	0.358930346208587	1	7075	-2.49753684213046	2.72239227360484	3.13884618248265	-0.917405205100497
SPTLC2|ENSG00000100596.8|chr14	360	422	310	424	342	184	0.968487418146609	0.988231357723375	13369	-0.0100304270042137	0.25389990737477	327.732232540634	-0.0395054378236076
ALKBH1|ENSG00000100601.10|chr14	51	83	28	84	106	63	0.0818039019741409	0.252471756109461	3434	0.907350393481957	0.52137166511643	68.2119846795685	1.74031397214372
SLIRP|ENSG00000119705.10|chr14	9282	10636	8224	7953	7538	5771	0.00209996527105759	0.0188467813377281	1057	-0.18273176968309	0.0594110982621435	7994.93150159611	-3.07571775355524
SNW1|ENSG00000100603.14|chr14	741	711	837	1098	716	731	0.0631296211987737	0.213163161335415	3098	0.348148086718064	0.187349893575962	798.559526637022	1.85827747255648
ADCK1|ENSG00000063761.16|chr14	94	68	25	81	56	41	0.824024119285891	0.923842780330102	11960	0.132189802987543	0.594452807412624	58.9176878937578	0.222372241057963
NRXN3|ENSG00000021645.20|chr14	271	279	184	172	181	238	0.906568579824881	0.961704064407061	12811	-0.0378567716880584	0.322548123547565	218.628877565071	-0.117367824905283
DIO2|ENSG00000211448.14|chr14	0	0	12	0	0	0	0.267764694958254	1	5973	-4.35201133869639	3.92701093010377	2.00709990639833	-1.10822491104739
