rownames(count)	DMSO.P0.1	DMSO.P0.2	DMSO.P0.3	TPG.P0.1	TPG.P0.2	TPG.P0.3	p.value	q.value	ranking	log2FC	lfcSE	baseMean	stat
NAA38	3112	3417	2596	2240	1858	1780	4.10440635868275e-05	0.000692680174323834	587	-0.413207944351675	0.10074501532035	2425.37309985248	-4.10152247272734
NAA40	215	215	140	132	150	159	0.727184676181033	0.86920761847987	11446	-0.118255001926769	0.338962920655737	166.000654708517	-0.348872973179487
NAA50	1363	1631	1212	1229	1272	948	0.57656529090069	0.772864563647397	9939	-0.0669219520807885	0.11984402218733	1244.6776574439	-0.558408762150705
NAA60	288	346	271	387	322	303	0.0850478581031155	0.248010040271652	3773	0.382523791490277	0.222123826345219	316.194190627678	1.72211958430686
NAA80	75	85	46	27	66	98	0.714232874404091	0.862461616502436	11283	0.2203066370363	0.601639461148863	67.1361682049423	0.366177172979332
NAAA	330	344	352	231	297	223	0.355580499683681	0.59708193475215	7405	-0.236117656204798	0.255588622928862	291.06573162629	-0.923819117999302
NAALAD2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAALADL1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAALADL2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAB1	206	247	84	210	178	182	0.341457194859255	0.582524238561759	7249	0.346695349804216	0.364447601786805	180.974589657208	0.951289974483153
NAB2	101	118	60	182	223	134	0.0012932117596818	0.0117268914799134	1109	1.1773894564944	0.365935064948684	136.382137071284	3.21748192308248
NABP1	50	88	97	19	13	21	0.00256057732641138	1	1287	-1.90929225285657	0.633035691276823	45.4842703474025	-3.01608942302378
NABP2	2960	3361	2738	2052	1769	1754	3.0451269431982e-06	7.58506430231065e-05	396	-0.475970395664227	0.101969934266475	2367.72912372477	-4.66775230452133
NACA	6868	8330	6732	6213	6031	5632	0.401669061088927	0.639589236454758	7973	-0.0649929982672003	0.0774977120881157	6511.19156860064	-0.838644090464278
NACA2	9681	11596	9400	9336	8388	7653	0.40544441502402	0.643206642925078	8019	-0.0512037047616308	0.0615475629340208	9153.43174360935	-0.831937160802312
NACAD	9	10	0	0	0	0	0.118415315986153	1	4341	-4.81594114806117	3.0842557291281	2.75514506585361	-1.56145973972872
NACC1	68	138	65	68	75	34	0.441834353589408	0.672526021807888	8442	-0.386103939783803	0.502020910973209	70.4226204094015	-0.769099317068902
NACC2	370	498	478	211	207	232	0.0014144339780351	0.0125942225428845	1129	-0.811970456679864	0.25440147313372	322.248273038394	-3.19168928810829
NADK	423	441	408	228	328	380	0.517776132143894	0.732114952753117	9324	-0.1822169703632	0.281730652107668	366.237950663242	-0.646777228533737
NADK2	235	285	210	271	180	316	0.281402858077823	0.524543406511739	6462	0.334256984318256	0.310309389539214	249.984246639436	1.07717328442624
NADSYN1	157	169	144	96	225	53	0.742779388028632	0.876178683468853	11609	-0.148579120304769	0.452743638567842	136.131322665769	-0.32817494857524
NAE1	3393	4036	3186	3164	3079	2562	0.542714809951949	0.749651974605816	9594	-0.0486609757087787	0.0799407772376818	3167.77464887402	-0.608712817040779
NAF1	190	306	248	276	211	175	0.872860467148211	0.943914795212374	12982	0.0437771577788249	0.273562508822459	228.065008490462	0.160026159897649
NAGA	325	393	324	226	126	133	0.00113071158979144	0.0105073206582205	1078	-0.902136598486283	0.27708552725247	242.856652090808	-3.25580555372814
NAGK	214	264	229	314	298	209	0.0927747545030626	0.261625339511503	3927	0.419476616805549	0.249548975314684	251.207915394602	1.68093904724146
NAGLU	370	452	286	410	405	245	0.52282445807972	0.73552716382803	9367	0.145641148488924	0.227921256963323	351.217124358615	0.638997653967662
NAGPA	251	268	258	315	178	223	0.757992657543171	0.885348890651268	11753	0.0873675533357773	0.283552389819744	245.199972212205	0.308117852194148
NAGS	17	22	12	18	43	0	0.731122702453585	1	11482	0.412527727195594	1.20049111474826	17.7608465760219	0.343632470184589
NAIF1	124	118	144	172	122	69	0.876727384306725	0.946050464245643	13013	0.0613814802117	0.395705363671293	121.680989515816	0.155119151386304
NAIP	0	0	0	2	0	0	0.638058932755656	1	10575	1.907212746927	4.05432420822505	0.30879878525677	0.470414463416077
NALCN	26	21	23	15	6	3	0.172453886224317	1	5087	-1.42669021767393	1.04568359780437	14.7860500974232	-1.36436128544959
NALF1	4	7	0	0	0	0	0.299166059900769	1	6705	-3.99390294887955	3.84686276601455	1.5572300302784	-1.03822340223936
NALF2	116	166	85	103	118	23	0.42277098381335	0.658484044600214	8216	-0.412932139498264	0.515120029813564	95.6135992221118	-0.801623147225931
NAMPT	405	467	465	564	260	348	0.983152987069114	0.994677865272289	13963	0.00544624973588542	0.257918461976376	409.802565897412	0.0211161686300078
NANOG	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NANOGNB	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NANOGP8	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NANOS1	233	344	228	80	133	45	0.000118920782200243	0.00168596768885906	703	-1.43438081828776	0.372727125484938	165.456355192924	-3.84834030102198
NANOS2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NANOS3	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NANP	77	178	136	102	103	101	0.807217173097513	0.910595020191061	12258	-0.0994843126408811	0.407693151013092	113.277307004548	-0.244017620589575
NANS	911	1075	935	1461	1144	994	9.73824664237736e-05	0.00142581262967784	681	0.507204933492444	0.13015190401792	1076.3000976936	3.89702276981372
NAP1L1	5253	6640	4967	5871	4961	4874	0.100961991274906	0.276242675062556	4065	0.127449519827177	0.077703281559133	5336.64857876263	1.6402076883997
NAP1L2	34	55	29	7	73	22	0.949209809178485	1	13670	0.0527301769453652	0.827800773495225	35.7565900697211	0.0636991153351095
NAP1L3	44	56	47	24	15	20	0.110432821448403	1	4223	-1.08975526250804	0.682696790442383	32.8231952722383	-1.596250748157
NAP1L4	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAP1L5	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAPA	446	619	370	404	254	407	0.519394465072109	0.733083078732532	9340	-0.166042169733025	0.257717764577763	406.965550659757	-0.644279101229453
NAPB	59	67	79	113	76	10	0.937500551192006	0.973516403501651	13574	0.0516080814578503	0.658167957500114	64.1212046506247	0.0784117197893843
NAPEPLD	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAPG	155	396	229	235	418	324	0.0615999867572613	0.200490330699535	3332	0.611364476364231	0.327079080569612	291.537066653517	1.86916410337076
NAPRT	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAPSA	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NARF	421	544	462	322	390	257	0.110872926109515	0.293641647373221	4229	-0.343032009274227	0.215163971275944	387.48724868179	-1.59428182720375
NARS1	1857	2132	1718	2187	2419	1874	0.000150951847112213	0.00204293703402623	736	0.404780655470481	0.106816423677844	2015.049205061	3.78949829561127
NARS2	124	160	97	134	168	99	0.408195513672384	0.645303748548334	8050	0.298366278690857	0.360749496847352	127.575991376478	0.827073305155871
NASP	3074	3819	3261	3674	3371	3254	0.00837619001285959	0.0497679572613039	1729	0.247385462756393	0.093830392015044	3375.87341280077	2.63651741662477
NAT1	18	47	34	3	20	0	0.10436848097183	1	4118	-1.91709447605801	1.18045193704896	18.6383202719561	-1.62403433455376
NAT10	303	433	237	384	308	183	0.837136642922025	0.92775258275623	12511	0.0541500482634796	0.26343028088404	295.940339709654	0.205557417627764
NAT14	629	733	654	737	842	451	0.275876320821067	0.517163817620302	6407	0.202929236101605	0.186236890514176	660.464531145699	1.08962964072985
NAT16	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAT2	20	6	3	11	0	0	0.474561844722821	1	8828	-1.38785650156962	1.94085069717872	6.21456694215469	-0.715076385621544
NAT8	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAT8B	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAT8L	343	384	240	166	141	195	0.0232174073310586	0.102507038351234	2373	-0.684295225156969	0.301473141212464	236.863388706952	-2.26983811030353
NAT9	207	212	150	455	329	348	1.53518216034231e-06	4.10452643358911e-05	368	1.2134045182193	0.252445461542573	286.49981586098	4.80660064476806
NATD1	59	88	49	86	18	25	0.508348680117771	0.724036285998662	9226	-0.429484825420551	0.649346217203037	50.8930694376959	-0.661411145614266
NAV1	200	248	189	125	227	194	0.911564451073079	0.962432591737547	13324	0.0375385064025645	0.337985471834211	195.627812904749	0.111065443727054
NAV2	35	59	38	57	56	49	0.332302117598727	1	7143	0.539757878753457	0.556745697542205	48.4886748677443	0.96948729219868
NAV3	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NAXD	336	431	286	479	649	251	0.0264312130305646	0.111804258386812	2480	0.587106657639322	0.264484296572639	396.622818495324	2.21981669704944
NAXE	4399	4962	3856	3158	3127	2248	2.98865416590702e-07	1.01423211062258e-05	289	-0.420888726340252	0.0821380749659256	3504.48012223419	-5.12416107286243
NBAS	154	223	173	139	101	202	0.933433977815786	0.971789811619467	13538	-0.0319204183744944	0.382165337119259	164.568140714493	-0.0835251533148159
NBDY	2905	3241	2440	2565	2069	1854	0.0479608534800458	0.168350637670414	3058	-0.189101106401253	0.0956159481267457	2444.65727939177	-1.97771512081422
NBEA	203	378	239	309	304	154	0.69134384777709	0.848993025246979	11070	0.114366430319413	0.288053417019296	254.564386215987	0.39703202101488
NBEAL1	4704	5763	4583	7002	6556	4953	2.18935495282574e-16	2.56441230724434e-14	84	0.51054511611802	0.0621764541212855	5533.07533505797	8.21122920779813
NBEAL2	42	20	53	44	0	75	0.764597345876827	1	11812	0.306238012845596	1.02267108402062	40.997561398179	0.299449175429528
NBL1	367	485	347	319	173	206	0.0290518410274833	0.119849502670611	2551	-0.563030426718754	0.257941623488908	303.346795166778	-2.1827823640994
NBN	1248	1209	1268	1140	1056	894	0.634519813548197	0.811416746230922	10530	-0.068441385680244	0.143973508361427	1118.50813978611	-0.475374855132589
NBPF1	2	0	0	1	20	0	0.185414844014286	1	5266	3.49053958660441	2.63583040405557	3.89579796748172	1.32426562089646
NBPF10	8	0	0	0	0	0	0.345049117873746	1	7292	-3.71869910015225	3.93831576718549	1.29172701154476	-0.944235891681638
NBPF11	49	70	25	68	82	31	0.355178865393739	0.59708193475215	7397	0.548885430365977	0.593652353590129	52.3201034047359	0.924590675075366
NBPF12	11	14	16	25	32	36	0.0821502291139562	1	3731	1.4283938258057	0.82169805219699	23.2500560945401	1.73834393544755
NBPF14	0	26	13	11	12	0	0.736322085229379	1	11540	-0.567226275151648	1.68452450864193	9.32584982107486	-0.336727825710857
NBPF15	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NBPF19	45	58	34	38	67	22	0.876947266246701	1	13015	0.0985591863096457	0.63652178426037	42.5269494682798	0.154840240737668
NBPF20	97	100	106	237	224	206	2.12007232683558e-05	0.000400372200071695	524	1.34976078613538	0.317452223906667	165.058845271026	4.25185487606545
NBPF26	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NBPF3	95	103	88	28	92	49	0.334039236995735	0.575545737351542	7159	-0.520392173144106	0.53870274381479	74.0089547246086	-0.966009880437922
NBPF4	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NBPF6	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NBPF9	0	0	3	2	17	0	0.299654536227543	1	6710	2.69658703869459	2.59993570827897	3.72018037158993	1.03717450785719
NBR1	482	551	489	583	638	479	0.038118350069909	0.144582284632936	2804	0.373637382448048	0.180189533627061	532.505293854237	2.07357982967738
NCALD	0	28	15	3	0	0	0.0820643639981045	1	3725	-3.68047055132925	2.11663409905417	6.6370882142147	-1.73883173902088
NCAM1	509	414	392	236	313	297	0.126030878172783	0.318606837189622	4460	-0.405247548339831	0.26487757438595	355.003978686715	-1.52994283974131
NCAM2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NCAN	6	0	0	0	0	0	0.402922341853726	1	7990.5	-3.30282581426666	3.94879561878313	0.968795258658574	-0.836413462007556
NCAPD2	2252	2453	2065	1929	1615	1559	0.0774705535704444	0.23281392076347	3648	-0.19001748611494	0.107624796652957	1935.13839542558	-1.76555489092038
NCAPD3	577	757	535	783	698	455	0.134237389871345	0.331599718539836	4586	0.256666094429117	0.171385026132545	618.470758623011	1.49759929569703
NCAPG	1372	1512	1111	1691	1601	1693	5.58647592658547e-05	0.000889406741774667	622	0.559491577612474	0.138844410974142	1498.96773709652	4.02962981143457
NCAPG2	969	1063	758	746	857	718	0.844304718089698	0.93170862733115	12580	-0.0319619435962202	0.162747090217504	836.360920080369	-0.196390261438804
NCAPH	183	234	256	311	217	142	0.59475113433715	0.786209379382403	10108	0.162500754328163	0.305473386822464	218.349412185769	0.53196370400216
NCAPH2	524	715	450	697	467	546	0.195593633652241	0.419818010799388	5417	0.255822302064234	0.197667090891878	556.628992361665	1.29420785680589
NCBP1	534	572	439	499	433	345	0.726419160279011	0.868965120727682	11437	-0.0658427960123893	0.18817991801242	458.817947727302	-0.349892787221024
NCBP2	765	927	830	664	655	650	0.450870343985159	0.678234646433267	8585	-0.126751038596471	0.168112668593414	736.262325987555	-0.753964824049177
NCBP2AS2	884	919	830	701	773	680	0.686485824412771	0.845771854044234	11028	-0.0664824999201492	0.164712049443612	786.670836268517	-0.403628636427775
NCBP2L	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NCBP3	467	484	324	568	460	340	0.14696942456186	0.351576019514743	4749	0.305094322484398	0.210363515089377	431.36747612279	1.45031956874638
NCCRP1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NCDN	1326	1679	1254	1775	1385	1123	0.0604129648382427	0.197868755861358	3311	0.217575559037685	0.115869269127361	1392.71320562214	1.87776759684685
NCEH1	22	57	71	67	22	18	0.628394910429019	1	10469	-0.350115544760085	0.723398265721559	40.8586633836299	-0.483987260338341
NCF1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NCF2	0	0	0	0	7	0	0.331440690245462	1	7132.5	3.83272136866408	3.94631170593524	1.1964633876885	0.971216075734637
NCF4	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NCK1	48	89	84	85	135	154	0.0255956748935067	0.109411309921912	2454	1.0355337753551	0.463888150738836	102.312201470117	2.23229193008229
NCK2	237	270	193	215	263	64	0.594228731075289	0.785835549065829	10103	-0.204912831863433	0.384655279740882	197.656206342187	-0.532718105420183
NCKAP1	808	889	772	691	559	606	0.26537203511823	0.505028134144732	6283	-0.188013941853347	0.168806527752385	706.922455966611	-1.11378359804389
NCKAP1L	58	7	35	5	13	40	0.618888735862625	1	10390	-0.503872642013024	1.01296017920616	27.641911544566	-0.497425913038262
NCKAP5	43	141	58	88	85	3	0.712720837033616	0.861726418403666	11263	-0.283547102812022	0.770080722426982	63.8281515960332	-0.368204390207817
NCKAP5L	50	81	84	109	56	41	0.843570546084628	0.931629880225239	12570	0.102558280980978	0.519733977563607	67.8631860465961	0.197328413011878
NCKIPSD	183	207	213	258	320	181	0.0666639222198251	0.211378127850744	3435	0.525997122715577	0.286813688286559	225.268000240787	1.83393312173458
NCL	6400	7662	6239	7163	5832	5206	0.387241507607568	0.626965475292226	7796	0.0564221302924264	0.0652557550889216	6287.9945508046	0.864630716716741
NCLN	699	703	668	660	386	404	0.113610497498166	0.298083649302521	4275	-0.32148743243175	0.203193836632464	570.43690671115	-1.58217118077875
NCMAP	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NCOA1	169	216	175	118	140	71	0.100053833113871	0.274641300505099	4053	-0.56792045665188	0.345325901277367	142.09414110582	-1.64459270084037
NCOA2	79	88	67	92	92	23	0.965277530444996	0.986878689860651	13815	-0.0235173926530538	0.54023345689363	70.3076258929284	-0.0435319070912046
NCOA3	101	131	119	155	51	62	0.63549180885174	0.811693132198442	10544	-0.219265533330301	0.462574430543216	99.2028485107519	-0.474011356556847
NCOA4	1025	1143	1081	1182	1324	1210	0.00522124552022482	0.0350182922109693	1523	0.421089239745195	0.150762840359518	1161.60733310912	2.79305721980987
NCOA5	211	312	193	308	164	70	0.527591070620517	0.739356915762094	9413	-0.242145695571337	0.383331441143779	197.634805637339	-0.631687541331925
NCOA6	249	232	151	224	141	107	0.482206720115259	0.703400976920386	8910	-0.234357368821284	0.333482430938605	177.210996503875	-0.702757767962982
NCOA7	84	70	103	121	122	44	0.542524925572379	0.749651974605816	9589	0.293188670883811	0.481426969398298	88.8926720908618	0.608999265766616
NCOR1	1377	1718	1267	1176	1395	992	0.610806794060163	0.796201384043183	10257	-0.0664931360515365	0.130654828381409	1289.6955093073	-0.508922149110549
NCOR2	598	608	496	409	400	289	0.0273834892842754	0.114820108229916	2503	-0.427230464022416	0.193666841428454	452.049771926686	-2.20600728999986
NCR1	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NCR2	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NCR3	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NCR3LG1	306	365	283	386	426	337	0.0224258835174493	0.100021880293828	2347	0.493908983951018	0.216334871374707	348.419740516804	2.28307614400053
NCS1	631	759	592	411	263	168	4.94795628824139e-06	0.000112953461531339	433	-1.05729512050975	0.231508474715914	444.484437498014	-4.56698236125983
NCSTN	420	718	476	655	430	396	0.638207102252111	0.812908006748622	10580	0.0976886351758631	0.207756639300295	500.031285498622	0.470207043706854
NDC1	794	1072	793	620	565	438	0.00117429559269232	0.0108283920679473	1087	-0.493875310808285	0.152193385975597	686.508789916799	-3.24505107526469
NDC80	442	431	428	733	704	493	4.46290998792375e-05	0.000739235208269053	598	0.761480529194981	0.186541017542453	537.546978496277	4.08210772744221
NDE1	24	34	0	22	60	11	0.398085041600665	1	7940	0.941720552443045	1.1144012555988	24.2837692246495	0.845046205495374
NDEL1	338	341	235	340	394	243	0.21558036726406	0.445428910229417	5659	0.306375602115886	0.247403104204137	309.890198115174	1.23836603870213
NDFIP1	1271	1409	1128	884	734	511	8.01580166187531e-06	0.000172954983664893	459	-0.642907961932965	0.143996039021194	948.980579273434	-4.46476143582213
NDFIP2	880	990	780	615	733	747	0.6269560121913	0.807094099692555	10451	-0.0907558389203904	0.186734364809113	780.915850808862	-0.486015731561593
NDN	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NDNF	13	5	0	20	0	0	0.936867604677056	1	13567	0.177019590080077	2.23488510134722	5.83802033526082	0.0792074679693232
NDOR1	82	70	24	123	114	169	0.0029072587600136	0.0220688151225918	1332	1.48838563428762	0.499898207390937	100.669373609663	2.97737741860646
NDP	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NDRG1	1726	2162	1814	2049	2311	1371	0.0876291095989029	0.252726036845801	3826	0.210926563573708	0.123490485771875	1867.68436870823	1.70803898175083
NDRG2	175	257	110	230	207	50	0.955842144367325	0.981991318620666	13732	0.0243237080014203	0.439278537175257	161.741301724271	0.0553719472793544
NDRG3	624	935	698	587	587	562	0.439147882454802	0.669887754336867	8419	-0.135997661036097	0.175790937386158	650.137418614842	-0.773632947512829
NDRG4	209	293	189	214	198	232	0.585082478007888	0.778975169298999	10022	0.157598527536142	0.288654713216759	219.772834181456	0.545975937062899
NDST1	373	369	403	230	197	176	0.00370200076059123	0.026664703867831	1410	-0.726211222209066	0.250202184166622	282.659107824632	-2.90249753265721
NDST2	85	79	55	69	35	43	0.485933167556267	0.706322416248502	8971	-0.369826438605751	0.530756098339339	59.0240425342512	-0.696791689747675
NDST3	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NDST4	0	9	0	0	0	0	0.362507996702309	1	7483.5	-3.58890823911232	3.9412715728769	1.17175696007917	-0.910596535344208
NDUFA1	6453	7486	6179	6289	4957	4505	0.0470553554103574	0.166585617429061	3027	-0.141363563865587	0.0711871529238737	5830.55171003019	-1.98580162373903
NDUFA10	1179	1377	1057	1249	957	1013	0.668954887736713	0.833584913932523	10867	0.058886746396121	0.137720099707754	1118.78522429563	0.427582803970373
NDUFA11	4809	4948	3603	3806	3480	2540	0.0136219188245188	0.0711768769593416	1981	-0.236863492420877	0.0960095772090062	3748.44369650846	-2.46708192355895
NDUFA12	3522	4117	3193	3360	2685	2630	0.271691716988249	0.512337777565791	6357	-0.0987240641725992	0.0898165071143208	3177.65015079543	-1.09917505528177
NDUFA13	2270	2922	2384	2478	2493	1545	0.888080209189291	0.951498638192755	13115	-0.0153314615625294	0.108939409003348	2284.74829369225	-0.140733841892408
NDUFA2	4114	4308	3466	2848	3106	2094	0.000347743546554731	0.00409264205089952	846	-0.355190204388476	0.0993021810273047	3223.50575920004	-3.57686206600851
NDUFA3	0	5	8	2	10	20	0.305912643595005	1	6789	1.64078233453798	1.60258283165449	8.25343501871638	1.02383621122664
NDUFA4	3645	4496	3767	3878	3004	2741	0.260174835304107	0.499968314160244	6208	-0.0955466892883766	0.0848566224614125	3501.62166188386	-1.12597799107342
NDUFA4L2	0	0	7	3	0	0	0.730633940978428	1	11475	-1.32305924371782	3.8429479877068	1.64312934909437	-0.344282370708672
NDUFA5	864	1082	732	834	630	613	0.36432276579987	0.605454664550224	7521	-0.141349499739152	0.155815587732586	770.047005496851	-0.907158916486192
NDUFA6	0	0	0	0	0	0	1	1	16853.5	NA	NA	0	NA
NDUFA7	5664	6742	5075	5438	4926	3187	0.0528596892028579	0.180302010657027	3160	-0.167305772289074	0.0864153507631475	5004.35733453444	-1.93606541906699
NDUFA8	3507	3707	2651	3003	2438	1672	0.0167200388533166	0.0819673454298862	2119	-0.275979325187351	0.11533706578854	2730.24785297308	-2.39280688563149
NDUFA9	2556	3055	2196	2340	2706	1956	0.521275396494505	0.73426322492619	9357	0.0681426813974857	0.106243742382823	2418.70191677554	0.64138065799631
NDUFAB1	10385	12097	8912	9577	8574	6799	0.041837452674272	0.153737457160937	2898	-0.116751082617713	0.0573677789138675	9138.20108064395	-2.03513339418289
